key,0,1
36,"TEXT_BANALL010_01465_TODO_12",""
37,"TEXT_BANALL010_01465_TODO_13",""
38,"TEXT_BANALL010_01465_TODO_14",""
39,"TEXT_BANALL010_01465_TODO_15",""
40,"TEXT_BANALL010_01465_TODO_16",""
41,"TEXT_BANALL010_01465_TODO_17",""
42,"TEXT_BANALL010_01465_TODO_18",""
43,"TEXT_BANALL010_01465_TODO_19",""
44,"TEXT_BANALL010_01465_TODO_20",""
45,"TEXT_BANALL010_01465_TODO_21",""
46,"TEXT_BANALL010_01465_TODO_22",""
47,"TEXT_BANALL010_01465_TODO_23",""
48,"TEXT_BANALL010_01465_SCARLET_000_000","<If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/><Else/><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/></If></If>. On behalf of the entire Order of the Twin Adder, I extend to you our highest accolades."
49,"TEXT_BANALL010_01465_SCARLET_000_001","While lasting peace with the beast tribes will not come easily, your efforts have laid the foundation upon which such a peace may one day be built."
50,"TEXT_BANALL010_01465_SCARLET_000_002","It is to you, our most accomplished ambassador, that I would entrust an assignment of the utmost importance."
51,"TEXT_BANALL010_01465_SCARLET_000_003","Lieutenant Gavin will brief you on the particulars. Godsspeed, <If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/><Else/><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/></If></If>, and may the elementals watch over you."
52,"TEXT_BANALL010_01465_SCARLET_000_005","Lieutenant Gavin will brief you on the particulars of your mission. Godsspeed, <If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/><Else/><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/></If></If>, and may the elementals watch over you."
53,"TEXT_BANALL010_01465_GAVIN_000_010","<If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/><Else/><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/></If></If>! What I'd not give to hear of your adventures with the Ixal over a flagon of mead!"
54,"TEXT_BANALL010_01465_GAVIN_000_011","...And yet I fear that more pressing matters demand our attention today. When you are ready for your briefing, you need only say the word."
