key,0,1
36,"TEXT_MANFST408_00522_TODO_12",""
37,"TEXT_MANFST408_00522_TODO_13",""
38,"TEXT_MANFST408_00522_TODO_14",""
39,"TEXT_MANFST408_00522_TODO_15",""
40,"TEXT_MANFST408_00522_TODO_16",""
41,"TEXT_MANFST408_00522_TODO_17",""
42,"TEXT_MANFST408_00522_TODO_18",""
43,"TEXT_MANFST408_00522_TODO_19",""
44,"TEXT_MANFST408_00522_TODO_20",""
45,"TEXT_MANFST408_00522_TODO_21",""
46,"TEXT_MANFST408_00522_TODO_22",""
47,"TEXT_MANFST408_00522_TODO_23",""
48,"TEXT_MANFST408_00522_MINFILIA_000_000","バルデシオン委員会に連絡をとったわ。
すでにガレマール帝国から、
エオルゼアの各首領のもとへ最終通告が行われたそうよ。"
49,"TEXT_MANFST408_00522_MINFILIA_000_001","ここウルダハの「香煙の間」で、
三国首領による会談が行われているようだけれど、
委員会に居る知人の話によれば、状況は良くないわ……。"
50,"TEXT_MANFST408_00522_MINFILIA_000_002","時間がないわ、急いで首領たちのところへ行きましょう。
……話し合いの結論が出る前に、
エオルゼアの牙が折れていないと伝えなきゃ！"
51,"TEXT_MANFST408_00522_BARTHOLOMEW_000_010","ここから先は、王宮へと続くロイヤル・プロムナード。
現在は緊急会議中である。
すみやかにお引き取り願おう。"
52,"TEXT_MANFST408_00522_BARTHOLOMEW_000_011","……えッ、「暁」から緊急の用件が！？
し、失礼しましたッ！
それでは「香煙の間」へご案内いたします。"
53,"TEXT_MANFST408_00522_000010_RAUBAHN","これでは話が平行線だな。"
54,"TEXT_MANFST408_00522_000020_MERLWYB","帝国軍第XIV軍団長、ガイウスから、
我々に届けられた書簡……。"
55,"TEXT_MANFST408_00522_000030_KANESENNA","それに対し、私たちが出すべき結論……。"
56,"TEXT_MANFST408_00522_000040_RAUBAHN","アルテマウェポンを持つ帝国軍の前に、
屈するのか……あくまで戦うのか……。"
57,"TEXT_MANFST408_00522_000050_KANESENNA","第七霊災から5年……。
人々の顔に、やっと笑顔が戻ってまいりました。"
58,"TEXT_MANFST408_00522_000060_KANESENNA","その人々を、ふたたび戦場に送ることなど、
たやすく決意できるものではありません。"
59,"TEXT_MANFST408_00522_000070_KANESENNA","特に、ガイウス卿が申すとおり、
三蛮神をたやすく討つ力があるのであれば、なおのこと。
戦となれば、戦場は死地となりましょう……。"
60,"TEXT_MANFST408_00522_000090_KANESENNA","それに「双蛇党」は、国内の不測の事態に
備えておく必要があります。"
61,"TEXT_MANFST408_00522_000100_MERLWYB","エオルゼア諸国が抱える蛮神問題。
大きな犠牲を払い、蛮神と永遠に戦い続ける未来は、
まさに暗黒……。"
62,"TEXT_MANFST408_00522_000110_MERLWYB","このまま消耗戦を続けることは、
我が「黒渦団」に限らず、皆が望まぬはず。"
63,"TEXT_MANFST408_00522_000120_MERLWYB","ガイウス率いる第XIV軍団が、
本国の意向を離れ、独自に動いているとの情報もある。"
64,"TEXT_MANFST408_00522_000130_MERLWYB","奴らに従わないまでも、
同調の道を探ることもできるのではないか？"
65,"TEXT_MANFST408_00522_000140_RAUBAHN","「鋼鉄」と呼ばれた女提督殿も、弱気なことだ。
結局は、グリダニアもリムサ・ロミンサも、
国内問題を優先したいのであろう？"
66,"TEXT_MANFST408_00522_000150_RAUBAHN","ウルダハも人のことを言えぬか……。
恥ずかしい話だがな。"
67,"TEXT_MANFST408_00522_000160_RAUBAHN","迫るアマルジャ族に、押し寄せる難民……。
そして、一枚岩になりきれぬ砂蠍衆。
これでは「不滅隊」も簡単には動かせん。"
68,"TEXT_MANFST408_00522_000170_RAUBAHN","大層な演説で国民を沸き立たせたところで、
目の前の問題が、すぐに片付くわけではない。"
69,"TEXT_MANFST408_00522_000180_NANAMOULNAMO","……ラウバーン。
それは、どこの国も同じじゃ。
誰もそれを責めることはできぬ。"
70,"TEXT_MANFST408_00522_000190_NANAMOULNAMO","皆、戦いに疲れておるのじゃ。
消沈した民を導くには、きれい事の言葉も必要……。
<RubyCharaters>FF04E694BFFF10E381BEE381A4E3828AE38194E381A8</RubyCharaters>とは、かようなものじゃろう？"
71,"TEXT_MANFST408_00522_000200_NANAMOULNAMO","ガイウスなる者が、それを責めようとも、
わらわはラウバーン、そちを責めん。
力なきは、わらわも同じじゃ。"
72,"TEXT_MANFST408_00522_000210_NANAMOULNAMO","元より、エオルゼアと帝国は敵じゃ。
ただ、復興に明け暮れる日々の中で、
それを忘れていただけに過ぎぬ。"
73,"TEXT_MANFST408_00522_000220_KANESENNA","私たちが、復興を目指す陰で、
帝国は刃を研ぎ続けていた……。"
74,"TEXT_MANFST408_00522_000230_KANESENNA","森を抜ける風の如く、過ぎ去っていったこの5年……。
私たちと帝国が成してきたことは、あまりに違います。"
75,"TEXT_MANFST408_00522_000240_MERLWYB","今や「暁の血盟」は失われた……。"
76,"TEXT_MANFST408_00522_000250_MERLWYB","彼らは、蛮神問題の担い手としてだけでなく、
エオルゼアの精神の主柱でもあったのだ。"
77,"TEXT_MANFST408_00522_000260_ALPHINAUD","「暁の血盟」は、失われてなぞいないッ！"
78,"TEXT_MANFST408_00522_000270_MERLWYB","ミンフィリア、アルフィノ殿、それに……シド！？"
79,"TEXT_MANFST408_00522_000280_KANESENNA","あなたも……みんな無事で……。"
80,"TEXT_MANFST408_00522_000290_RAUBAHN","お前たち……生きていたのか！！"
81,"TEXT_MANFST408_00522_000300_ALPHINAUD","どうしたのだ、諸国の首領よ！
エオルゼアの民はみな、
気高く、誇り高く、雄々しいのではなかったのか！"
82,"TEXT_MANFST408_00522_000310_MINFILIA","蛮神を倒すために、大きな力に頼るのは間違っています！"
83,"TEXT_MANFST408_00522_000320_MINFILIA","大きな力を用いて蛮神を倒したとしても、
結局は、それより大きな力を求めて、
新たな民が新たな蛮神を生み出すだけ……。"
84,"TEXT_MANFST408_00522_000330_MINFILIA","蛮神とは、混乱と絶望の内に、
民が祈り、願うことで生まれいずるもの。"
85,"TEXT_MANFST408_00522_000340_MINFILIA","ならば、その世を正さない限り、
蛮神は生まれ続けるのです！"
86,"TEXT_MANFST408_00522_000350_ALPHINAUD","それに、帝国と同調などありえない。
奴らが力でエオルゼアを支配する未来……。
それこそ、暗黒の時代が訪れるぞ！"
87,"TEXT_MANFST408_00522_000360_MINFILIA","目の前の問題は、自分たちで解くことに意味があります。
安易に力という解答に頼るのは怠惰よ。"
88,"TEXT_MANFST408_00522_000370_ALPHINAUD","エオルゼアの平和とは何だ！？
5年前、みなが命がけで戦ったのは何故だ！？
真の平和と自由を勝ち取るためだろう！？"
89,"TEXT_MANFST408_00522_000380_ALPHINAUD","エオルゼアは、まだ牙を失っていない。
そうだろう！？"
90,"TEXT_MANFST408_00522_000390_MINFILIA","わたしたち「暁」の明かりは、再び灯ったのです！"
91,"TEXT_MANFST408_00522_000400_MINFILIA","今こそ、もう一度心をひとつに！
エオルゼアを救うために！"
92,"TEXT_MANFST408_00522_000410_CID","真の商人は、未来の利のために財を投じるもの。
そうなんだろ、牛親父。"
93,"TEXT_MANFST408_00522_000420_RAUBAHN","シド……。"
94,"TEXT_MANFST408_00522_000430_KANESENNA","……自分の愚かしさに腹が立ちます。
大地と豊穣の女神ノフィカ様の教えを、
今になって思い出すとは。"
95,"TEXT_MANFST408_00522_000440_KANESENNA","豊穣の恵みは、先人の血と汗の中にこそ得られるもの。
それを森の恵みだなどと、享受することに
馴れきっていた私は、なんと情けないことか……。"
96,"TEXT_MANFST408_00522_000450_KANESENNA","グリダニアは、エオルゼアの気高き民……。"
97,"TEXT_MANFST408_00522_000460_KANESENNA","私たちグリダニアは、歴史上も侵略者に対して、
一歩も引かずに戦ってきたのです。
今更、何を及び腰になる必要がありましょうか。"
98,"TEXT_MANFST408_00522_000470_KANESENNA","「双蛇党」は動きます。
この神々に愛されし美しい大地から帝国を放逐し、
私たちのエオルゼアを取り戻すために！"
99,"TEXT_MANFST408_00522_000480_NANAMOULNAMO","くくくくく……。
あは、あはははは！"
100,"TEXT_MANFST408_00522_000490_NANAMOULNAMO","面白い、面白いぞ、カヌ・エ！"
101,"TEXT_MANFST408_00522_000500_MERLWYB","フフフフフ……"
102,"TEXT_MANFST408_00522_000510_RAUBAHN","ハッハッハッハッ！！"
103,"TEXT_MANFST408_00522_000520_NANAMOULNAMO","そうじゃ、その顔じゃ。
お主らに、エオルゼアに足らなかったものじゃ！"
104,"TEXT_MANFST408_00522_000530_NANAMOULNAMO","ラウバーン！
ウルダハも負けてはおれぬぞ！"
105,"TEXT_MANFST408_00522_000540_RAUBAHN","いつのまにか吾輩は恐れていた……。
また、祖国を失うことを。"
106,"TEXT_MANFST408_00522_000550_RAUBAHN","戦わずして、祖国を守れようか？
困難こそ、勝機かつ商機と解っていたはずではないか。"
107,"TEXT_MANFST408_00522_000560_RAUBAHN","我らウルダハは、エオルゼアの雄々しき民。
涸れた砂地に倒れようとも、
砂金をつかみ立ち上がるまでよ。"
108,"TEXT_MANFST408_00522_000570_RAUBAHN","吾輩たちは、何度背中を押されたのだろうな……。
この熱き心を持つ者たちに。"
109,"TEXT_MANFST408_00522_000580_MERLWYB","さすが、グランドカンパニーの盟主たち。
どいつもこいつも、裏をかえせば曲者揃いってわけか。"
110,"TEXT_MANFST408_00522_000590_MERLWYB","私だって、気骨一筋の海賊あがりだ！
たとえ相手が帝国だろうと、やってやろうじゃないか！"
111,"TEXT_MANFST408_00522_000600_MERLWYB","面倒な奴は、味方につけるか海に沈めろ。
海賊の掟に従うまでだ！"
112,"TEXT_MANFST408_00522_000610_MERLWYB","エオルゼアの誇り高き民。
リムサ・ロミンサという巨艦の底力を見せてやる！"
113,"TEXT_MANFST408_00522_000620_NANAMOULNAMO","このエオルゼアの危機、
わらわたちで守ってみせようぞ！"
114,"TEXT_MANFST408_00522_000630_LEADERS","(-盟主たち-)おう！"
115,"TEXT_MANFST408_00522_000640_KANESENNA","まずは、アルテマウェポンの……"
116,"TEXT_MANFST408_00522_000650_MERLWYB","海上拠点は我らが……"
117,"TEXT_MANFST408_00522_000660_RAUBAHN","お願いする。では、不滅隊は……"
118,"TEXT_MANFST408_00522_000670_NANAMOULNAMO","世話を焼かせたな「暁」の者。
もう心配はいらぬぞ。"
119,"TEXT_MANFST408_00522_000680_NANAMOULNAMO","軍略は我らに任せよ。
砂の家に控え、号令を待つがよいぞ。"
120,"TEXT_MANFST408_00522_MINFILIA_000_020","（★未使用／削除予定★）"
121,"TEXT_MANFST408_00522_100690_MINFILIA","バラバラになりかけていたエオルゼアが、
またひとつになってくれたわね。"
122,"TEXT_MANFST408_00522_100700_CID","そして、エオルゼアの牙が、
まだ折れていないことが証明された。"
123,"TEXT_MANFST408_00522_100710_ALPHINAUD","フフ……。
祖父も、こんな気持ちだったのだろうか。"
124,"TEXT_MANFST408_00522_100720_ALPHINAUD","あれも、君の「超える力」なのかい？"
125,"TEXT_MANFST408_00522_100730_MINFILIA","まさか。
ただ、暁という仄かな灯りが世界を照らした。
……それだけよ。"
126,"TEXT_MANFST408_00522_100740_MINFILIA","あら、ちょうど良かった。
わたしたちも今戻ってきたところよ。
今開けるわ。"
127,"TEXT_MANFST408_00522_100750_MINFILIA","大丈夫よ。"
128,"TEXT_MANFST408_00522_100760_ALPHINAUD","担当国のグランドカンパニーと連絡を密に取り、
作戦を詰めてくれ。
ウルダハは……シド、頼めるか。"
129,"TEXT_MANFST408_00522_100770_CID","任せろ。
さて、忙しくなるな。
燃えてきたぜ！"
130,"TEXT_MANFST408_00522_100780_YSHTOLA","忙しくなるわね。"
131,"TEXT_MANFST408_00522_100790_YDA","うっしゃ、気合いーッ！"
132,"TEXT_MANFST408_00522_100800_MINFILIA","わたしたちは以前から、
天使い……「アシエン」について調べてきたの。"
133,"TEXT_MANFST408_00522_100810_MINFILIA","古の時代より、歴史の陰に潜み、
常に混乱と戦を煽ってきた者たち。
アシエンは、実体を持たぬ不死の存在よ。"
134,"TEXT_MANFST408_00522_100820_MINFILIA","黒い水晶……「闇のクリスタル」を媒体に、
それを手にしたものに憑依する。"
135,"TEXT_MANFST408_00522_100830_MINFILIA","結論から言うわ。
サンクレッドは救えます！"
136,"TEXT_MANFST408_00522_100840_ALPHINAUD","これが、闇のクリスタル……。"
137,"TEXT_MANFST408_00522_100850_YSHTOLA","それは、エオルゼア各地の偏属性クリスタルを
解析して造られた、研究用のレプリカ。"
138,"TEXT_MANFST408_00522_100860_MINFILIA","たった今、わたしたちの後援者でもある組織、
バルデシオン委員会から取り寄せたものよ。"
139,"TEXT_MANFST408_00522_100870_MINFILIA","サンクレッドには、闇のクリスタルと
アシエンについて調査をしてもらっていたの。"
140,"TEXT_MANFST408_00522_100880_MINFILIA","彼は賢人の中でも腕利きだったわ。
だから油断していた。
まさか、こんなことになるなんて……。"
141,"TEXT_MANFST408_00522_100890_PAPALYMO","彼は、ルイゾワのじっちゃんが亡くなったのを契機に、
みんなに少しでも頼られる存在になろうとしていた。"
142,"TEXT_MANFST408_00522_100900_YDA","いつのまにか、自分のことを「オレ」なんて、
言い出したりしてたね。"
143,"TEXT_MANFST408_00522_100910_ALPHINAUD","その焦りが、アシエンに憑依される隙になったか……。"
144,"TEXT_MANFST408_00522_100920_MINFILIA","サンクレッドの持つ闇のクリスタルを破壊すれば、
きっと憑依は解かれる。
そうすれば、サンクレッドは助かるはずよ。"
145,"TEXT_MANFST408_00522_100930_MINFILIA","あなたには、いろいろな協力をお願いしてきたわ。
これが最後のお願い……。"
146,"TEXT_MANFST408_00522_100940_MINFILIA","どうか、彼を助けてあげて……。
そして、エオルゼアの平和のために、あなたの力を貸して！"
147,"TEXT_MANFST408_00522_Q1_000_1","ミンフィリアの願いを聞く？"
148,"TEXT_MANFST408_00522_A1_000_1","はい"
149,"TEXT_MANFST408_00522_A1_000_2","いいえ"
150,"TEXT_MANFST408_00522_100950_MINFILIA","ありがとう……。
本当にありがとう。"
151,"TEXT_MANFST408_00522_100960_MINFILIA","5年前、混乱の渦中だったエオルゼアは
「光の戦士たち」と呼ばれる英雄に救われた。"
152,"TEXT_MANFST408_00522_100970_MINFILIA","エオルゼアを渡り歩き、数々の蛮神を倒してきた、
あなたこそが、あの時の「光の戦士たち」だと
噂する人々も居るわ。"
153,"TEXT_MANFST408_00522_100980_MINFILIA","だけど……。
わたしは、そんな噂どうでもいいの。"
154,"TEXT_MANFST408_00522_100990_MINFILIA","もちろん「超える力」を持つわたしは、
真実をちゃんと覚えている……。
でも、そんなことはどうでもいいの。"
155,"TEXT_MANFST408_00522_101000_MINFILIA","わたしは、あなたをエオルゼアに生きる、
ひとりの勇敢な冒険者としてお願いしたわ。"
156,"TEXT_MANFST408_00522_101010_MINFILIA","過去の英雄は記憶の中に消えた。
でも、あなたが……。"
157,"TEXT_MANFST408_00522_101020_MINFILIA","あなたこそが、今このエオルゼアを救うために、
母なるクリスタルに導かれた「光の戦士」だと、
そう信じています。"
158,"TEXT_MANFST408_00522_101030_MINFILIA","行きましょう！
神々に愛されし地、このエオルゼアを救済するために！"
159,"TEXT_MANFST408_00522_MINFILIA_000_030","……ところで、あなたは「マイチョコボ」を持っているかしら？
この作戦では、長い距離を移動することになるから、
俊足のチョコボが必要になる場面もあると思うの。"
160,"TEXT_MANFST408_00522_MINFILIA_000_031","まだ持っていないのだったら、
作戦が始まる前に、手に入れてちょうだい。
グランドカンパニーから、支給されるはずよ。"
161,"TEXT_MANFST408_00522_SISTEM_000_032","次のメインクエストに進むためには、
クエスト「念願のマイチョコボ（<If(GreaterThan(PlayerParameter(52),0))>黒渦団<Else/></If><If(GreaterThan(PlayerParameter(53),0))>双蛇党<Else/></If><If(GreaterThan(PlayerParameter(54),0))>不滅隊<Else/></If>）」を、
完了する必要があります。"
162,"TEXT_MANFST408_00522_SISTEM_000_040","なお、クエスト「念願のマイチョコボ（<If(GreaterThan(PlayerParameter(52),0))>黒渦団<Else/></If><If(GreaterThan(PlayerParameter(53),0))>双蛇党<Else/></If><If(GreaterThan(PlayerParameter(54),0))>不滅隊<Else/></If>）」は、
<If(GreaterThan(PlayerParameter(52),0))>黒渦団：軍令部の「ル・アシャ大甲佐」から<Else/></If><If(GreaterThan(PlayerParameter(53),0))>双蛇党：統合司令部の「ボルセル大牙佐」から<Else/></If><If(GreaterThan(PlayerParameter(54),0))>不滅隊：作戦本部の「スウィフト大闘佐」から<Else/></If>、
受注することができます。"
163,"TEXT_MANFST408_00522_SYSTEM_000_041","また、帝国との激戦に備え、
より強力なアクションを習得できる、
「ジョブ」の開放をおすすめします！"
164,"TEXT_MANFST408_00522_SYSTEM_000_042","「ジョブ」は、レベル30の「クラスクエスト」を完了し、
付近で発生する「ジョブクエスト」を受けることで、
開放することができます。"
165,"TEXT_MANFST408_00522_SYSTEM_000_043","この先に待ち構える帝国との激戦に備え、
より強力なアクションを習得できる、
「ジョブ」の開放をおすすめします！"
166,"TEXT_MANFST408_00522_SYSTEM_000_044","「ジョブ」は、レベル30の「クラスクエスト」を完了し、
付近で発生する「ジョブクエスト」を受けることで、
開放することができます。"
167,"TEXT_MANFST408_00522_ELYENORA_050_100","ウルダハ・ランディングのロビーへ
お入りになりますか？"
168,"TEXT_MANFST408_00522_Q2_000_100","「ロビー」へ移動しますか？"
169,"TEXT_MANFST408_00522_A2_000_101","はい"
170,"TEXT_MANFST408_00522_A2_000_102","いいえ"
