key,0,1,2,3,4,5,6,7,8,9
158,0,2,False,False,False,2,8,False,1,"Shkoh! Shkoh! Victory for Brayflox! Longstop is not overturning!"
159,0,2,False,False,False,2,6,False,1,"Brayflox is come to give goodly uplander gobbie hand-lending!"
160,0,2,False,False,False,2,6,False,1,"There! Thunderclaw is blood and bile!"
161,0,2,False,False,False,2,6,False,1,"Othermore deednotch added to gobbiebelt!"
162,0,2,False,False,False,2,10,False,1,"Oh, goodly Brayflox!"
163,0,2,False,False,False,2,10,False,1,"Oh, mighty Brayflox!"
164,0,2,False,False,False,2,30,False,1,"Yes, yes! More tongueflaps! More tongueflaps!"
165,0,2,False,False,False,3,5,False,1,"Help! Someone! I'm being chased by jackals!"
166,0,2,False,False,False,3,5,False,1,"Get away!"
167,0,2,False,False,False,3,5,False,1,"I was only joking!"
168,0,2,False,False,False,3,5,False,1,"Please! I didn't mean any harm!"
169,0,2,False,False,False,3,5,False,1,"I'm...still alive...? Thank the Twelve!"
170,0,2,False,False,False,2,3,False,1,"What in the seven hells is that thing!?"
171,0,2,False,False,False,2,3,False,1,"No man in his right mind would fish here!"
172,0,2,False,False,False,3,5,False,1,"You hear that?"
173,0,2,False,False,False,3,5,False,1,"I need a drink..."
174,0,2,False,False,False,2,5,False,1,"For the Admiral!"
175,0,2,False,False,False,3,5,False,1,"Look alive, privates!"
176,0,2,False,False,False,3,5,False,1,"They're only bloody jackals!"
177,0,2,False,False,False,2,5,False,1,"Must I do everything!?"
178,0,2,False,False,False,2,5,False,1,"You haven't had enough, have you!?"
179,0,2,False,False,False,2,5,False,1,"Suck it up, lad! You're a storm soldier now!"
180,0,2,False,False,False,3,5,False,1,"Something's wrong... I can feel it..."
181,0,2,False,False,False,3,5,False,1,"Another victory for the Admiral!"
182,0,2,False,False,False,3,5,False,1,"A disgrace! Each and every one of you!"
183,0,2,False,False,False,3,5,False,1,"I suppose it's time I be makin' the rounds."
184,0,2,False,False,False,3,5,False,1,"I have a bad feelin' 'bout this."
185,0,2,False,False,False,3,5,False,1,"Bloody hells! Not again!"
186,0,2,False,False,False,3,5,False,1,"If I never see another cave bat, it'll be too soon."
187,0,2,False,False,False,3,5,False,1,"You stay the hells away from my stock, you filthy flyin' rat!"
188,0,2,False,False,False,3,5,False,1,"Me dodos! Someone save me poor dodos!"
189,0,2,False,False,False,2,5,False,1,"We cannot let these bats out to feed. Their bite'll drive both man and beast to madness!"
190,0,2,False,False,False,3,3,False,1,"Today is the day! The miller's daughter will finally be mine!"
191,0,2,False,False,False,3,3,False,1,"Oh, wherever could he be?"
192,0,2,False,False,False,3,3,False,1,"Many have visited the maiden's garden, yet her flower remains unplucked."
193,0,2,False,False,False,3,3,False,1,"Today, that changes!"
194,0,2,False,False,False,3,3,False,1,"Ah, milady. Will you forgive me for my tardiness?"
195,0,2,False,False,False,3,1,False,1,"Out here, all alone... I was so frightened! "
196,0,2,False,False,False,3,2,False,1,"Why did you wish to see me so far from town?"
197,0,2,False,False,False,3,2,False,1,"Ah yes, let me explain, my love..."
198,0,2,False,False,False,3,1,False,1,"Your love?"
199,0,2,False,False,False,3,2,False,1,"Your eyes are like sapphires, your lips, rubies. And your breasts... Those br─"
200,0,2,False,False,False,3,1,False,1,"What was that!?"
201,0,2,False,False,False,3,3,False,1,"A-A-A monster! Save me!"
202,0,2,False,False,False,3,3,False,1,"Save you!? Who's going to save me!?"
203,0,2,False,False,False,2,5,False,1,"Do something! Anything!"
204,0,2,False,False,False,2,5,False,1,"It's your fault we're out here in the first place!"
205,0,2,False,False,False,3,2,False,1,"I'm going home."
206,0,2,False,False,False,3,2,False,1,"W-Wait!"
207,0,2,False,False,False,3,2,False,1,"Don't ever call on me again, coward!"
208,0,2,False,False,False,3,2,False,1,"B-But I never got the chance to tell you about your br─"
209,0,2,False,False,False,3,3,False,1,"Hmph!"
210,0,2,False,False,False,3,3,False,1,"<sigh> I wonder if she has a sister..."
211,0,2,False,False,False,3,3,False,1,"Did you hear that?"
212,0,2,False,False,False,3,3,False,1,"Hah hah! Right into me hands!"
213,0,2,False,False,False,3,3,False,1,"Freebooters! Keep them away!"
214,0,2,False,False,False,3,3,False,1,"What does it look like I'm doing?"
215,0,2,False,False,False,3,3,False,1,"Have at 'em lads! Ye keep what ye kill!"
216,0,2,False,False,False,3,5,False,1,"The damned gobdaw's at it again!"
217,0,2,False,False,False,2,5,False,1,"Quiet down before I shut you up myself!"
218,0,2,False,False,False,2,5,False,1,"I told you to stop!"
219,0,2,False,False,False,2,5,False,1,"I'll show you what we here at the Quay think of stowaways."
220,0,2,False,False,False,2,5,False,1,"Step aside, honeybee. I's no quarrel wiv yer ilk."
221,0,2,False,False,False,2,5,False,1,"I paid fer me passage, proper. The damn captain's fillin' yer ears with gobshite."
222,0,2,False,False,False,2,5,False,1,"I ain't no stowaway!"
223,0,2,False,False,False,3,5,False,1,"You're askin' for it!"
224,0,2,False,False,False,3,5,False,1,"I could use a little help over here, sir!"
225,0,2,False,False,False,3,5,False,1,"So it's a fight ye all want, eh?"
226,0,2,False,False,False,3,5,False,1,"That quiet you down, did it?"
227,0,2,False,False,False,3,5,False,1,"May the mighty serpent drag yer arses all the way down to the abyss!"
228,0,2,False,False,False,3,5,False,1,"So, are you finally ready to talk?"
229,0,2,False,False,False,3,5,False,1,"I's less 'an naught to say to you and yers."
230,0,2,False,False,False,3,5,False,1,"Then to the brig it is. Grab the shackles, men."
231,0,2,False,False,False,3,5,False,1,"No... Not there again. Anywhere but there! Please! I'll tell you all you want to know! Honest!"
232,0,2,False,False,False,3,5,False,1,"Godsdammit to the seventh hell and back!"
233,0,2,False,False,False,3,5,False,1,"Sod off, honeybees!"
234,0,2,False,False,False,3,5,False,1,"We'll find you, bastard!"
235,0,2,False,False,False,3,5,False,1,"No man can rule Ahctstymm Shadowlurker!"
236,0,2,False,False,False,2,3,False,1,"Get them gropers off me grog!"
237,0,2,False,False,False,2,3,False,1,"Sod off! I drink what I want."
238,0,2,False,False,False,2,3,False,1,"<Emphasis>I'll</Emphasis> cut ye a new gob so's that ye can drink all grog ye like!"
239,0,2,False,False,False,2,3,False,1,"Not afore I cut ye a new piss'ole!"
240,0,2,False,False,False,2,5,False,1,"Get yer hands off me, honeybees!"
241,0,2,False,False,False,3,3,False,1,"Kill every last one of them!"
242,0,2,False,False,False,3,3,False,1,"Cursed orobon!"
243,0,2,False,False,False,3,3,False,1,"Coblyns sighted ahead!"
244,0,2,False,False,False,3,3,False,1,"Don't let those ants take another child!"
245,0,2,False,False,False,3,3,False,1,"The ore must get through!"
246,0,2,False,False,False,3,3,False,1,"Those accursed goats will see this desert reduced to a...well, a desert!"
247,0,2,False,False,False,3,3,False,1,"The lizards march west! We must intercept them!"
248,0,2,False,False,False,3,3,False,1,"Amalj'aa raiders! Men! To your positions!"
249,0,2,False,False,False,3,3,False,1,"Those bothersome imps are up to no good!"
250,0,2,False,False,False,3,3,False,1,"The Amalj'aa approach! Meet them in field!"
251,0,2,False,False,False,3,3,False,1,"What are landtraps doing in the desert!?"
252,0,2,False,False,False,3,3,False,1,"I told those damn Ala Mhigans to cover their piss!"
253,0,2,False,False,False,3,3,False,1,"They say the dead rise from the abyss each night to claim the souls of the living."
254,0,2,False,False,False,3,3,False,1,"S-S-Souls of the l-l-l-living?"
255,0,2,False,False,False,3,3,False,1,"You sound as if you believe that bilge!"
256,0,2,False,False,False,3,3,False,1,"Believe it? No... It's just..."
257,0,2,False,False,False,3,3,False,1,"Hah! You're worse than my skin and blister!"
258,0,2,False,False,False,3,3,False,1,"Didn't your ma ever tell you!? There's no such thing as ghosts!"
259,0,2,False,False,False,3,3,False,1,"Th-Th-Then what is that!?"
260,0,2,False,False,False,3,3,False,1,"P-Probably just a firefly."
261,0,2,False,False,False,3,3,False,1,"It l-l-l-looks awfully big to be a f-f-firefly..."
262,0,2,False,False,False,3,3,False,1,"Then it's a ship...or a lighthouse...or a...uh..."
263,0,2,False,False,False,3,3,False,1,"A GHOST!!!"
264,0,2,False,False,False,3,5,False,1,"Mummy! Save me!"
265,0,2,False,False,False,3,5,False,1,"Wait! D-D-Don't leave me here!"
266,0,2,False,False,False,2,5,False,1,"P-P-Please don't claim m-m-my soul!"
267,0,2,False,False,False,2,5,False,1,"B-B-B-B-Begone?"
268,0,2,False,False,False,3,5,False,1,"It w-w-worked!"
269,0,2,False,False,False,3,5,False,1,"Or not! Aaaaaahhh!"
270,0,2,False,False,False,3,3,False,1,"It's the rats... I can hear their squeaking!"
271,0,2,False,False,False,3,3,False,1,"The exercise is open to all who wish to join!"
272,0,2,False,False,False,3,3,False,1,"Why flour? Why not millioncorn or ogre pumpkins or grapes?"
273,0,2,False,False,False,3,3,False,1,"This place is simply crawling with yarzons!"
274,0,2,False,False,False,3,3,False,1,"The goblins'll be here any moment, and then, not a single cog'll be safe!"
275,0,2,False,False,False,3,3,False,1,"Need...cores..."
276,0,2,False,False,False,3,3,False,1,"I wants 'em dead... All dead..."
277,0,2,False,False,False,3,3,False,1,"My appointment! Whatever shall I tell them!?"
278,0,2,False,False,False,3,3,False,1,"But how am I to get from <Emphasis>here</Emphasis> to <Emphasis>there</Emphasis>?"
279,0,2,False,False,False,3,3,False,1,"A good beating─that's what these recruits need."
280,0,2,False,False,False,3,3,False,1,"One day, that wench'll be mine."
281,0,2,False,False,False,3,3,False,1,"One day, that wench'll be mine."
282,0,2,False,False,False,3,3,False,1,"What did you say!?"
283,0,2,False,False,False,3,3,False,1,"The wench is mine!"
284,0,2,False,False,False,3,3,False,1,"And I say she's mine!"
285,0,2,False,False,False,3,3,False,1,"And I say yer full of crab shite!"
286,0,2,False,False,False,3,3,False,1,"And I say yer full of...of...more crab shite!"
287,0,2,False,False,False,3,3,False,1,"Alright, you two. Clap the traps. She ain't neither of yours."
288,0,2,False,False,False,3,3,False,1,"This ain't none of your business."
289,0,2,False,False,False,3,3,False,1,"Aye, this is between me and this here sod."
290,0,2,False,False,False,2,5,False,1,"<pant> <pant>"
291,0,2,False,False,False,3,3,False,1,"Excellent work, men. The checkpoint is secure!"
292,0,2,False,False,False,3,3,False,1,"Thal's balls! You think it will be any easier when the imperials come!?"
293,0,2,False,False,False,2,3,False,1,"We did it! The day is ours!"
294,0,2,False,False,False,2,3,False,1,"This bodes ill for the checkpoint..."
295,0,2,False,False,False,3,3,False,1,"Heh heh. That should teach the lads."
296,0,2,False,False,False,3,3,False,1,"It seems my recruits aren't the only ones who are soft..."
297,0,2,False,False,False,2,3,False,1,"I should've become a culinarian!"
298,0,2,False,False,False,3,3,False,1,"I see the caravans now. The oranges will be safe!"
299,0,2,False,False,False,2,3,False,1,"My harvest... It's gone..."
300,0,2,False,False,False,2,3,False,1,"These oranges are off to the pleasure boats, you say? Might be I should see the crates there myself."
301,0,2,False,False,False,2,3,False,1,"The bridge is ours once again!"
302,0,2,False,False,False,2,3,False,1,"Bleedin' honeybees... You'd best sleep with one eye open!"
303,0,2,False,False,False,2,3,False,1,"The galagos! They're gone! I can finally deliver my flour to market!"
304,0,2,False,False,False,2,3,False,1,"Pickman! Pickman! Worthy, we are not!"
305,0,2,False,False,False,3,3,False,1,"In the name of Titan, Lord of Crags, crushed shall you be!"
306,0,2,False,False,False,2,3,False,1,"Well, now that's settled, I can get back to work."
307,0,2,False,False,False,2,3,False,1,"Doesn't look like the goblins did too much damage."
308,0,2,False,False,False,2,3,False,1,"Another shipment lost...and the new one will come out of my pay..."
309,0,2,False,False,False,2,3,False,1,"Backrun! Backrun!"
310,0,2,False,False,False,2,3,False,1,"Thank...you..."
311,0,2,False,False,False,2,3,False,1,"Allow a single peiste to cross and I'll see to it you're docked a full moon's salary!"
312,0,2,False,False,False,2,3,False,1,"Next season's catch is safe...for now."
313,0,2,False,False,False,2,3,False,1,"The coblyns have withdrawn. Return to barracks!"
314,0,2,False,False,False,3,3,False,1,"Send those pirates plummeting!"
315,0,2,False,False,False,2,3,False,1,"Ye dinnae get et. <If(PlayerParameter(4))>Thank ye.<Else/>Will ye be me new da?</If>"
316,0,2,False,False,False,2,3,False,1,"The children are safe! Now let us fill that hole!"
317,0,2,False,False,False,2,3,False,1,"I really should be off. I mustn't keep the noble ladies waiting!"
318,0,2,False,False,False,2,3,False,1,"The area is clear."
319,0,2,False,False,False,2,3,False,1,"Ah, let us marvel in the beauty of the desert! (Just disregard those goat corpses.)"
320,0,2,False,False,False,2,3,False,1,"Crawl back under your rocks, foul lizards!"
321,0,2,False,False,False,2,3,False,1,"To Zahar'ak! Retreat!"
322,0,2,False,False,False,2,3,False,1,"Wine and glory to the victors!"
323,0,2,False,False,False,2,3,False,1,"One day this land will be ours again!"
324,0,2,False,False,False,2,3,False,1,"<Emphasis>You</Emphasis> aren't an imp, are you? Hah hah! I jest!"
325,0,2,False,False,False,2,3,False,1,"From dust, to dust!"
326,0,2,False,False,False,2,3,False,1,"The desert is no place for rose...ling."
327,0,2,False,False,False,2,3,False,1,"You haven't seen the last of us!"
328,0,2,False,False,False,2,3,False,1,"Mayhap this will teach those degenerates to piss elsewhere."
329,0,2,False,False,False,2,3,False,1,"I couldn't have made it on my own. You have our gratitude."
330,0,2,False,False,False,2,3,False,1,"Foolish are the sons of man. The past is to be left to slumber."
331,0,2,False,False,False,3,5,False,1,"Damned vixen!"
332,0,2,False,False,False,3,5,False,1,"Is that all? Might be you left your member at home with your blade."
333,0,2,False,False,False,3,5,False,1,"She's all yours, friend!"
334,0,2,False,False,False,3,5,False,1,"If you think you can do any better, I invite you to try."
335,0,2,False,False,False,3,5,False,1,"This way."
336,0,2,False,False,False,3,5,False,1,"Now, let us begin."
337,0,2,False,False,False,2,5,False,1,"Hah! I've felt bigger stings from a flea bite."
338,0,2,False,False,False,2,5,False,1,"Ah, this is living!"
339,0,2,False,False,False,2,5,False,1,"Who's next!?"
340,0,2,False,False,False,2,5,False,1,"Spineless cravens is what you all are!"
341,0,2,False,False,False,3,5,False,1,"I-I yield!"
342,0,2,False,False,False,3,5,False,1,"But I will see you again! I swear it!"
343,0,2,False,False,False,3,5,False,1,"Another waste of time."
344,0,2,False,False,False,3,5,False,1,"Is there no one who can offer me a challenge?"
345,0,2,False,False,False,2,3,False,1,"My oranges!"
346,0,2,False,False,False,2,3,False,1,"Get out of there, you hellssent vermin!"
347,0,2,False,False,False,2,3,False,1,"Gyaaah hah hah haaah!"
348,0,2,False,False,False,2,3,False,1,"Pay the toll! Pay the toll!"
349,0,2,False,False,False,2,3,False,1,"Empty yer purse out on the bridge and we'll let ye live long enough to watch us gather up the gil."
350,0,2,False,False,False,2,3,False,1,"The flour! Won't anyone think of the <Emphasis>flour</Emphasis>!?"
351,0,2,False,False,False,2,3,False,1,"Why won't these galagos leave the mill be!?"
352,0,2,False,False,False,2,3,False,1,"This land, Titan claims!"
353,0,2,False,False,False,2,3,False,1,"Down, you bow! Lower! Lower!"
354,0,2,False,False,False,2,3,False,1,"Pain, you will suffer! Titan knows!"
355,0,2,False,False,False,2,3,False,1,"Grahk! Ghraaah!"
356,0,2,False,False,False,2,3,False,1,"Titan sees all! Our pain, He knows!"
357,0,2,False,False,False,2,3,False,1,"Succumb, you will to the cold of the crag!"
358,0,2,False,False,False,2,3,False,1,"Not the cogs! It took ages for those to arrive!"
359,0,2,False,False,False,2,3,False,1,"I did naught to deserve this!"
360,0,2,False,False,False,2,3,False,1,"Pshhh...kooohhh..."
361,0,2,False,False,False,2,3,False,1,"Mad gobbies crash groundstomp!"
362,0,2,False,False,False,2,3,False,1,"Bad gobbies smash toothwheels!"
363,0,2,False,False,False,2,3,False,1,"Oh! There goes another fry!"
364,0,2,False,False,False,2,3,False,1,"Wretched swamp spawn! I'd club you myself if I had a big enough stick!"
365,0,2,False,False,False,2,3,False,1,"Kill the 'bons!"
366,0,2,False,False,False,2,3,False,1,"Fer me da!"
367,0,2,False,False,False,2,3,False,1,"You are a plague on the realm!"
368,0,2,False,False,False,2,3,False,1,"Run! Cower behind your stone walls!"
369,0,2,False,False,False,2,3,False,1,"We grow weary of your impudence!"
370,0,2,False,False,False,2,3,False,1,"Throw down your arms and you will be spared an eternity of damnation!"
371,0,2,False,False,False,2,3,False,1,"Do not resist!"
372,0,2,False,False,False,2,3,False,1,"Ngrrr!"
