key,0,1,2,3,4,5
12,60,2089,112156,12,"Stone, Sky, Sea - The Cuff of the Son (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in indulging rambling bard whose fantastic fabrications continue to defy logic and inflict much pain is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
13,60,2089,112157,13,"Stone, Sky, Sea - The Arm of the Son (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in indulging rambling bard whose fantastic fabrications continue to defy logic and inflict much pain is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
14,60,2089,112158,14,"Stone, Sky, Sea - The Burden of the Son (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in indulging rambling bard whose fantastic fabrications continue to defy logic and inflict much pain is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
15,60,2089,112159,15,"Stone, Sky, Sea - The Minstrel's Ballad: Nidhogg's Rage","“<If(PlayerParameter(4))>She<Else/>He</If> who hearkens to rambling bard's ballad of man who was dragon man who was maybe just dragon obsessed with burning people and thatched-roof cottages is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
16,60,2089,112205,16,"Stone, Sky, Sea - Containment Bay P1T6 (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who again places self at mercy of ancient contraption which murders men with elaborate fantasy is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
17,60,2089,112206,17,"Stone, Sky, Sea - Alexander: The Creator","“<If(PlayerParameter(4))>She<Else/>He</If> who crawls inside head of metal titan overflowing with angry goblins is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
18,60,2089,112207,18,"Stone, Sky, Sea - Alexander - The Eyes of the Creator (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who against all common sense bids rambling bard torment <If(PlayerParameter(4))>her<Else/>him</If> with ridiculous distortion of sufficiently ridiculous events involving time travel bollocks is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
19,60,2089,112208,19,"Stone, Sky, Sea - Alexander - The Breath of the Creator (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who against all common sense bids rambling bard torment <If(PlayerParameter(4))>her<Else/>him</If> with ridiculous distortion of sufficiently ridiculous events involving time travel bollocks is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
20,60,2089,112209,20,"Stone, Sky, Sea - Alexander - The Heart of the Creator (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who against all common sense bids rambling bard torment <If(PlayerParameter(4))>her<Else/>him</If> with ridiculous distortion of sufficiently ridiculous events involving time travel bollocks is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
21,60,2089,112210,21,"Stone, Sky, Sea - Alexander - The Soul of the Creator (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who against all common sense bids rambling bard torment <If(PlayerParameter(4))>her<Else/>him</If> with ridiculous distortion of sufficiently ridiculous events involving time travel bollocks is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
22,60,2089,112211,22,"Stone, Sky, Sea - Containment Bay Z1T9 (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who once more risks life and limb to cavort in elaborate fantasy designed for express purpose of slaughtering participants with most extreme of prejudices is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
23,70,2628,112247,23,"Stone, Sky, Sea - The Royal Menagerie","“<If(PlayerParameter(4))>She<Else/>He</If> who challenges draconic god of vengeance bound to will of bloodthirsty madman is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
24,70,2628,112249,24,"Stone, Sky, Sea - Emanation (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who runs afoul of rambling bard in Far East and once more subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to poetic indulgences and increased pain is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
25,70,2628,112248,25,"Stone, Sky, Sea - The Pool of Tribute (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who runs afoul of rambling bard in Far East and once more subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to poetic indulgences and increased pain is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
26,70,2628,112250,26,"Stone, Sky, Sea - Omega: Deltascape","“<If(PlayerParameter(4))>She<Else/>He</If> who ventures into bottomless pit with bickering engineers, tiny dragon, and kweh-ing bird to participate in ancient contraption's deadly experiment is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
27,70,2628,112251,27,"Stone, Sky, Sea - Deltascape V1.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
28,70,2628,112252,28,"Stone, Sky, Sea - Deltascape V2.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
29,70,2628,112253,29,"Stone, Sky, Sea - Deltascape V3.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
30,70,2628,112254,30,"Stone, Sky, Sea - Deltascape V4.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
31,70,2628,112260,31,"Stone, Sky, Sea - The Minstrel's Ballad: Shinryu's Domain","“<If(PlayerParameter(4))>She<Else/>He</If> who barely defeats draconic god of vengeance only to regale rambling bard with tale of said god that <If(PlayerParameter(4))>she<Else/>he</If> might battle more vengeful version is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
32,70,2628,112277,32,"Stone, Sky, Sea - Omega: Sigmascape","“<If(PlayerParameter(4))>She<Else/>He</If> who once more ventures into bottomless pit to confront ancient contraption determined to murder <If(PlayerParameter(4))>her<Else/>him</If> and <If(PlayerParameter(4))>her<Else/>his</If> companions for science is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
33,70,2628,112278,33,"Stone, Sky, Sea - Sigmascape V1.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
34,70,2628,112279,34,"Stone, Sky, Sea - Sigmascape V2.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
35,70,2628,112280,35,"Stone, Sky, Sea - Sigmascape V3.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
36,70,2628,112281,36,"Stone, Sky, Sea - Sigmascape V4.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
37,70,2628,112276,37,"Stone, Sky, Sea - The Jade Stoa (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who tells rambling bard all about battle with talking tiger and then listens attentively to improvisational poetry is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
38,70,2628,112293,38,"Stone, Sky, Sea - The Minstrel's Ballad: Tsukuyomi's Pain","“<If(PlayerParameter(4))>She<Else/>He</If> who would once more confront tortured soul of sorrow become goddess of midnight is either great warrior or great fool...or worse.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
39,70,2628,112330,39,"Stone, Sky, Sea - Hells' Kier (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who regales rambling bard with woes of fiery lovesick bird and then subjects self to improvisational poetry is either aficionado of aforementioned poetry, great warrior, or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
40,70,2628,112325,40,"Stone, Sky, Sea - Omega: Alphascape","“<If(PlayerParameter(4))>She<Else/>He</If> who ventures a third time into bottomless pit to battle historically accurate recreations of evil in the name of science is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
41,70,2628,112326,41,"Stone, Sky, Sea - Alphascape V1.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
42,70,2628,112327,42,"Stone, Sky, Sea - Alphascape V2.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
43,70,2628,112328,43,"Stone, Sky, Sea - Alphascape V3.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
44,70,2628,112329,44,"Stone, Sky, Sea - Alphascape V4.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
45,70,2628,112341,45,"Stone, Sky, Sea - The Wreath of Snakes (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who has yet to grow tired of rambling bard's poetry of questionable quality and bids him favor <If(PlayerParameter(4))>her<Else/>him</If> with another regarding serpentine dragon or draconic snake is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
46,80,3101,112370,46,"Stone, Sky, Sea - The Dying Gasp","“<If(PlayerParameter(4))>She<Else/>He</If> who fights against forces of Darkness then Light but technically still against Darkness in quest to save one world then other world but technically both worlds is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
47,80,3101,112369,47,"Stone, Sky, Sea - The Crown of the Immaculate (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who is not content to face self-proclaimed personification of perfection once and relies upon otherworldly rambling bard's imagination for a rematch is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
48,80,3101,112368,48,"Stone, Sky, Sea - The Dancing Plague (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who shares tale of mad pixie king with otherworldly rambling bard with flair for the dramatic is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
49,80,3101,112371,49,"Stone, Sky, Sea - Eden's Gate","“<If(PlayerParameter(4))>She<Else/>He</If> who journeys into a lifeless wasteland to face an enormous sin eater, demented voidsent, and raging avatars of elemental forces that <If(PlayerParameter(4))>she<Else/>he</If> <If(PlayerParameter(4))>herself<Else/>himself</If> has summoned is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
50,80,3101,112364,50,"Stone, Sky, Sea - Eden's Gate: Resurrection (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─some of which are themselves reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
51,80,3101,112365,51,"Stone, Sky, Sea - Eden's Gate: Descent (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─some of which are themselves reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
52,80,3101,112366,52,"Stone, Sky, Sea - Eden's Gate: Inundation (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─some of which are themselves reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
53,80,3101,112367,53,"Stone, Sky, Sea - Eden's Gate: Sepulture (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─some of which are themselves reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
54,80,3101,112377,54,"Stone, Sky, Sea - The Minstrel's Ballad: Hades's Elegy","“<If(PlayerParameter(4))>She<Else/>He</If> who is not content to triumph once in epic confrontation with godlike ancient being intent on rebuilding his world by bringing destruction and demise to all others, but would relive this frightful battle through wildly exaggerated retelling from the mind of crazed minstrel with propensity for pretension and hyperbole is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
55,80,3101,112398,55,"Stone, Sky, Sea - Cinder Drift (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who views simulated images of an enormous crimson warmachina based on a miniature replica of said enormous crimson warmachina some time after battling the actual enormous crimson warmachina is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! "
56,80,3101,112393,56,"Stone, Sky, Sea - Eden's Verse","“<If(PlayerParameter(4))>She<Else/>He</If> who returns to a mostly barren desert to battle foes including, though not necessarily limited to, giant spear-waving centaurs, twin avatars of wind and fire, countless sin eaters controlled by an immensely evil-looking...thing, and a twenty-fulm girl possessed of ice, Light, and most inexplicably of all, dragon powers is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
57,80,3101,112394,57,"Stone, Sky, Sea - Eden's Verse: Fulmination (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill <If(PlayerParameter(4))>her<Else/>his</If> mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
58,80,3101,112395,58,"Stone, Sky, Sea - Eden's Verse: Furor (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill <If(PlayerParameter(4))>her<Else/>his</If> mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
59,80,3101,112396,59,"Stone, Sky, Sea - Eden's Verse: Iconoclasm (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill <If(PlayerParameter(4))>her<Else/>his</If> mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
60,80,3101,112397,60,"Stone, Sky, Sea - Eden's Verse: Refulgence (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill <If(PlayerParameter(4))>her<Else/>his</If> mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
61,80,3101,112405,61,"Stone, Sky, Sea - The Seat of Sacrifice (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who survives ferocious struggle with transcendent being of Light empowered with prayers for salvation and aether of heroes from other shards then through grandiose retelling of long-winded bard voluntarily fights same transcendent being of Light even further empowered with prayers for salvation and aether of heroes from other shards is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
62,80,3101,112427,62,"Stone, Sky, Sea - Castrum Marinum (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly chooses to engage in combat with a many-armed, many-lasered levitating engine of destruction enhanced far beyond reality by a bizarrely named simulation device is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! "
63,80,3101,112422,63,"Stone, Sky, Sea - Eden's Promise","“<If(PlayerParameter(4))>She<Else/>He</If> who would cast caution to the wind and do battle with foes such as crazed voidsent, slavering beasts, incomprehensible reimaginings of one's nearest and dearest, and surprisingly talkative gigantic treelike beings is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
64,80,3101,112423,64,"Stone, Sky, Sea - Eden's Promise: Umbra (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
65,80,3101,112424,65,"Stone, Sky, Sea - Eden's Promise: Litany (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
66,80,3101,112425,66,"Stone, Sky, Sea - Eden's Promise: Anamorphosis (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
67,80,3101,112426,67,"Stone, Sky, Sea - Eden's Promise: Eternity (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
68,80,3101,112434,68,"Stone, Sky, Sea - The Cloud Deck (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who voluntarily faces an enhanced simulation of an enormous rampaging warmachina, even after confronting the bestial terror concealed beneath its glittering armor, is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! "
69,90,3900,112459,69,"Stone, Sky, Sea - The Final Day","“<If(PlayerParameter(4))>She<Else/>He</If> who travels through time to ancient past then through endless nothingness to edge of existence and fights despair incarnate in order to avert second coming of world-ending doom and preserve all life is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
70,90,3900,112458,70,"Stone, Sky, Sea - The Minstrel's Ballad: Hydaelyn's Call","“<If(PlayerParameter(4))>She<Else/>He</If> who would pit <If(PlayerParameter(4))>her<Else/>his</If> strength against the very god <If(PlayerParameter(4))>she<Else/>he</If> had devoted <If(PlayerParameter(4))>her<Else/>his</If> life to serve, and attempt to repeat the feat with the aid of a slightly deranged roving troubadour, is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
71,90,3900,112457,71,"Stone, Sky, Sea - The Minstrel's Ballad: Zodiark's Fall","“<If(PlayerParameter(4))>She<Else/>He</If> who would gleefully throw <If(PlayerParameter(4))>herself<Else/>himself</If> into a climactic battle to the death with a literal god of Darkness─on the moon, of all places─in which the stakes are somehow raised even higher due to the bizarre musings of a traveling musician is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
72,0,0,0,0,"",""
73,0,0,0,0,"",""
74,0,0,0,0,"",""
75,0,0,0,0,"",""
76,0,0,0,0,"",""
