key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
30010.0,1,0,0,1,786,0,0,0,0,18,2,5,0,0,0,0,0
30010.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30010.2,0,0,0,1,786,0,0,0,0,18,1,5,0,0,0,0,0
30011.0,1,0,0,1,796,0,0,0,0,18,2,5,0,0,0,0,0
30011.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30011.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30011.3,0,0,2,21,738,0,0,0,0,18,1,5,0,0,0,0,0
30012.0,1,0,0,1,796,0,0,0,0,18,2,5,0,0,0,0,0
30012.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30012.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30012.3,0,0,2,21,764,0,0,0,0,18,1,5,0,0,0,0,0
30013.0,1,0,0,1,787,0,0,0,0,18,2,5,0,0,0,0,0
30013.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30013.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30013.3,0,0,2,21,764,0,0,0,0,18,1,5,0,0,0,0,0
30014.0,1,0,0,1,786,0,0,0,0,18,2,5,0,0,0,0,0
30014.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30014.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30014.3,0,0,2,21,764,0,0,0,0,18,1,5,0,0,0,0,0
30015.0,1,0,0,1,785,0,0,0,0,18,2,5,0,0,0,0,0
30015.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30015.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30015.3,0,0,2,21,764,0,0,0,0,18,1,5,0,0,0,0,0
30016.0,1,0,0,1,796,0,0,0,0,18,2,5,0,0,0,0,0
30016.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30016.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30016.3,0,0,2,21,694,0,0,0,0,18,1,5,0,0,0,0,0
30017.0,1,0,0,1,784,0,0,0,0,18,2,5,0,0,0,0,0
30017.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30017.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30017.3,0,0,2,21,764,0,0,0,0,18,1,5,0,0,0,0,0
30018.0,1,0,0,1,855,0,0,0,0,18,2,5,0,0,0,0,0
30018.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30018.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30018.3,0,0,2,21,728,0,0,0,0,18,1,5,0,0,0,0,0
30019.0,1,0,0,1,808,0,0,0,0,18,2,5,0,0,0,0,0
30019.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30019.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30019.3,0,0,2,21,728,0,0,0,0,18,1,5,0,0,0,0,0
30020.0,1,0,0,1,855,0,0,0,0,18,2,5,0,0,0,0,0
30020.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30020.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30020.3,0,0,2,21,764,0,0,0,0,18,1,5,0,0,0,0,0
30021.0,1,0,0,1,787,0,0,0,0,18,2,5,0,0,0,0,0
30021.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30021.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30021.3,0,0,2,21,694,0,0,0,0,18,1,5,0,18,3,90,0
30022.0,1,0,0,1,787,0,0,0,0,18,2,4,0,0,0,0,0
30022.1,0,0,2,9,0,0,0,0,0,18,1,4,0,18,3,90,0
30022.2,0,0,0,18,3,0,0,0,1,18,1,4,0,0,23,1,3
30022.3,0,0,0,1,798,0,0,0,0,18,1,4,0,18,3,90,0
30022.4,0,0,0,7,1,0,0,0,0,18,2,4,0,0,0,0,0
30023.0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
30023.1,0,0,0,1,922,0,0,0,0,18,2,5,0,0,0,0,0
30023.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30023.3,0,0,0,23,2,0,0,0,0,18,1,5,0,0,0,0,0
30023.4,2,0,0,1,783,0,0,0,0,0,0,0,0,0,0,0,0
30023.5,0,0,0,18,3,0,0,0,1,0,46,0,0,0,0,0,0
30023.6,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0
30023.7,0,0,0,21,713,0,0,0,0,0,0,0,0,0,0,0,0
30023.8,0,0,0,23,1,0,0,0,0,18,2,5,0,0,0,0,0
30023.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30023.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30024.0,1,0,2,9,0,0,0,0,0,18,1,4,0,18,3,90,0
30024.1,0,0,0,18,3,0,0,0,1,18,1,4,0,0,23,1,3
30024.2,0,0,0,7,1,0,0,0,0,18,2,4,0,0,0,0,0
30025.0,1,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30026.0,1,0,0,1,796,0,0,0,0,18,2,5,0,0,0,0,0
30026.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30026.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30026.3,0,0,2,21,738,0,0,0,1,18,1,5,0,0,0,0,0
30026.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30027.0,1,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0
30027.1,0,0,0,17,1,3,0,0,0,0,0,0,0,0,0,0,0
30027.2,0,0,0,1,811,0,0,0,0,0,0,0,0,0,0,0,0
30027.3,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30027.4,0,0,0,14,3,5,0,0,0,0,0,0,0,0,0,0,0
30027.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30027.6,0,0,0,1,912,0,0,0,0,0,0,0,0,0,0,0,0
30027.7,0,0,0,14,5,8,0,0,0,0,0,0,0,0,0,0,0
30027.8,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0
30027.9,0,0,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0
30027.10,0,0,0,1,812,0,0,0,0,0,0,0,0,0,0,0,0
30027.11,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30027.12,0,0,0,14,5,8,0,0,0,0,0,0,0,0,0,0,0
30027.13,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30027.14,0,0,0,1,912,0,0,0,0,0,0,0,0,0,0,0,0
30027.15,0,0,0,14,5,8,0,0,0,0,0,0,0,0,0,0,0
30028.0,1,0,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0
30028.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30028.2,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0
30028.3,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30028.4,0,0,0,14,8,15,0,0,0,0,0,0,0,0,0,0,0
30028.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30028.6,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30028.7,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0
30028.8,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30028.9,0,0,0,14,15,20,0,0,0,0,0,0,0,0,0,0,0
30029.0,1,0,0,1,855,0,0,0,0,0,0,0,0,0,0,0,0
30029.1,0,0,0,14,11,11,0,0,0,0,0,0,0,0,0,0,0
30029.2,0,0,0,18,1,0,0,0,1,18,1,5,0,0,0,0,0
30029.3,0,0,2,21,728,0,0,0,0,0,0,0,0,0,0,0,0
30029.4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
30030.0,1,0,2,21,703,0,0,0,0,18,2,3,0,0,0,0,0
30030.1,0,0,2,21,719,0,0,0,1,18,1,3,0,0,0,0,0
30030.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30031.0,1,0,0,1,784,0,0,0,0,18,2,4,0,0,0,0,0
30031.1,0,0,2,9,0,0,0,0,0,18,1,4,0,18,3,90,0
30031.2,0,0,2,21,764,0,0,0,1,18,1,4,0,18,3,90,0
30031.3,0,0,0,24,0,0,0,0,0,18,2,4,0,0,0,0,0
30032.0,1,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0
30032.1,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30032.2,0,0,0,14,3,5,0,0,0,0,0,0,0,0,0,0,0
30032.3,0,0,0,16,5,5,0,0,0,0,0,0,0,0,0,0,0
30032.4,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30032.5,0,0,0,14,3,5,0,0,0,0,0,0,0,0,0,0,0
30032.6,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0
30032.7,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30032.8,0,0,0,14,3,5,0,0,0,0,0,0,0,0,0,0,0
30032.10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30032.11,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30032.12,0,0,0,14,3,5,0,0,0,0,0,0,0,0,0,0,0
30033.0,1,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0
30033.1,0,0,0,1,839,0,0,0,0,0,0,0,0,0,0,0,0
30033.2,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30033.3,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0
30033.4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30033.5,0,0,0,1,787,0,0,0,0,0,0,0,0,0,0,0,0
30033.6,0,0,0,14,5,8,0,0,0,0,0,0,0,0,0,0,0
30034.0,1,0,0,1,809,0,0,0,0,18,2,4,0,0,0,0,0
30034.1,0,0,2,9,0,0,0,0,0,18,1,4,0,18,3,90,0
30034.2,0,0,2,21,738,0,0,0,1,18,1,4,0,18,3,90,0
30034.3,0,0,0,24,0,0,0,0,0,18,2,4,0,0,0,0,0
30035.0,1,0,0,16,-6,0,0,0,0,0,0,0,0,0,0,0,0
30035.1,0,0,0,1,839,0,0,0,0,0,0,0,0,0,0,0,0
30035.2,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30035.3,0,0,0,14,3,5,0,0,0,0,0,0,0,0,0,0,0
30035.4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30035.5,0,0,0,14,5,8,0,0,0,0,0,0,0,0,0,0,0
30036.0,1,0,0,1,808,0,0,0,0,0,0,0,0,0,0,0,0
30037.0,1,0,0,21,646,0,0,0,0,0,0,0,0,0,0,0,0
30038.0,1,0,0,2,738,0,0,0,0,10,0,0,0,0,0,0,0
30039.0,1,0,0,1,855,0,0,0,0,0,0,0,0,0,0,0,0
30039.1,0,0,0,14,11,11,0,0,0,0,0,0,0,0,0,0,0
30039.2,0,0,0,21,728,0,0,0,0,0,0,0,0,0,0,0,0
30040.0,1,0,0,21,703,0,0,0,0,18,2,3,0,0,0,0,0
30040.1,0,0,0,21,719,0,0,0,0,18,1,3,0,0,0,0,0
30041.0,1,0,0,1,812,0,0,0,0,0,0,0,0,0,0,0,0
30041.1,0,0,0,14,5,10,0,0,0,0,0,0,0,0,0,0,0
30041.2,0,0,0,16,0,-6,0,0,0,0,0,0,0,0,0,0,0
30041.3,0,0,0,16,2,-6,0,0,0,0,0,0,0,0,0,0,0
30041.4,0,0,0,16,2,-5,0,0,0,0,0,0,0,0,0,0,0
30041.5,0,0,0,14,5,10,0,0,0,0,0,0,0,0,0,0,0
30041.6,0,0,0,16,-1,-5,0,0,0,0,0,0,0,0,0,0,0
30041.7,0,0,0,16,-1,0,0,0,0,0,0,0,0,0,0,0,0
30041.8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30042.0,1,0,2,9,0,0,0,0,0,18,1,4,0,18,3,90,0
30042.1,0,0,0,18,3,0,0,0,1,18,1,4,0,0,23,1,3
30042.2,0,0,0,7,1,0,0,0,0,18,2,4,0,0,0,0,0
30043.0,1,0,2,21,763,0,0,0,1,18,1,4,0,0,0,0,0
30043.1,0,0,0,24,0,0,0,0,0,18,2,4,0,0,0,0,0
30044.0,1,0,2,21,734,0,0,0,1,18,1,4,0,0,0,0,0
30044.1,0,0,0,24,0,0,0,0,0,18,2,4,0,0,0,0,0
30045.0,1,0,2,10,3,0,0,0,0,18,1,5,0,0,23,1,3
30045.1,0,0,0,7,1,0,0,0,0,18,2,5,0,0,0,0,0
30046.0,1,0,0,18,3,0,0,0,1,18,1,5,0,0,23,1,5
30046.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,45,0
30046.2,0,0,2,21,738,0,0,0,0,18,1,5,0,0,23,1,5
30046.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,22,1,5
30046.4,0,0,0,7,1,0,0,0,0,18,2,5,0,0,22,1,5
30047.0,1,0,2,9,0,0,0,0,0,18,1,5,0,18,3,45,0
30047.1,0,0,2,21,763,0,0,0,1,18,1,5,0,0,0,0,0
30047.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30048.0,1,0,0,18,3,0,0,0,1,18,1,5,0,0,23,1,3
30048.1,0,0,0,7,1,0,0,0,0,18,2,5,0,0,0,0,0
30049.0,1,0,0,1,808,0,0,0,0,18,2,5,0,0,0,0,0
30049.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,45,0
30049.2,0,0,0,18,3,0,0,0,1,18,1,5,0,0,23,1,3
30049.3,0,0,0,1,786,0,0,0,0,18,1,5,0,0,0,0,0
30049.4,0,0,0,7,1,0,0,0,0,18,2,5,0,0,0,0,0
30050.0,1,0,2,10,3,0,0,0,0,18,1,5,0,18,3,45,0
30050.1,0,0,0,14,5,8,0,0,0,18,1,5,0,18,3,45,0
30051.0,1,0,0,1,808,0,0,0,0,0,0,0,0,0,0,0,0
30051.1,0,0,2,9,0,0,0,0,0,18,1,4,0,18,3,90,0
30052.0,1,0,0,1,784,0,0,0,0,0,0,0,0,0,0,0,0
30052.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30053.0,1,0,0,1,785,0,0,0,0,0,0,0,0,0,0,0,0
30053.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30054.0,1,0,0,1,786,0,0,0,0,0,0,0,0,0,0,0,0
30054.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30055.0,1,0,0,1,787,0,0,0,0,0,0,0,0,0,0,0,0
30055.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30056.0,1,0,0,1,785,0,0,0,0,0,0,0,0,0,0,0,0
30056.1,0,0,2,9,0,0,0,0,0,18,1,5,0,18,3,90,0
30056.2,0,0,2,21,767,0,0,0,0,18,1,5,0,0,0,0,0
30056.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30057.0,1,0,0,1,808,0,0,0,0,0,0,0,0,0,0,0,0
30058.0,1,0,0,1,808,0,0,0,0,0,0,0,0,0,0,0,0
30059.0,1,0,0,1,791,0,0,0,0,0,0,0,0,0,0,0,0
30060.0,1,0,0,1,799,0,0,0,0,0,0,0,0,0,0,0,0
30061.0,1,0,0,2,975,0,0,0,0,1,12,0,0,0,26,10,0
30062.0,1,0,0,2,976,0,0,0,0,1,12,0,0,0,26,10,0
30063.0,1,0,0,2,975,0,0,0,0,1,12,0,0,0,26,10,0
30063.1,0,0,0,2,976,0,0,0,0,1,12,0,0,0,26,10,0
30064.0,1,0,0,1,783,0,0,0,0,0,0,0,0,0,0,0,0
30065.0,1,0,0,1,784,0,0,0,0,0,0,0,0,0,0,0,0
30066.0,1,0,0,1,785,0,0,0,0,0,0,0,0,0,0,0,0
30067.0,1,0,0,1,786,0,0,0,0,0,0,0,0,0,0,0,0
30068.0,1,0,0,1,787,0,0,0,0,0,0,0,0,0,0,0,0
30069.0,1,0,0,1,788,0,0,0,0,0,0,0,0,0,0,0,0
30070.0,1,0,0,1,789,0,0,0,0,0,0,0,0,0,0,0,0
30071.0,1,0,0,1,790,0,0,0,0,0,0,0,0,0,0,0,0
30072.0,1,0,0,1,791,0,0,0,0,0,0,0,0,0,0,0,0
30073.0,1,0,0,1,799,0,0,0,0,0,0,0,0,0,0,0,0
30074.0,1,0,0,1,800,0,0,0,0,0,0,0,0,0,0,0,0
30075.0,1,0,0,1,808,0,0,0,0,0,0,0,0,0,0,0,0
30076.0,1,0,0,1,977,0,0,0,0,0,0,0,0,0,0,0,0
30077.0,1,0,0,1,825,0,0,0,0,0,0,0,0,0,0,0,0
30078.0,1,0,0,1,827,0,0,0,0,0,0,0,0,0,0,0,0
30079.0,1,0,0,1,828,0,0,0,0,0,0,0,0,0,0,0,0
30080.0,1,0,0,1,802,0,0,0,0,0,0,0,0,0,0,0,0
30081.0,1,0,0,1,804,0,0,0,0,0,0,0,0,0,0,0,0
30082.0,1,0,0,1,801,0,0,0,0,0,0,0,0,0,0,0,0
30083.0,1,0,0,1,805,0,0,0,0,0,0,0,0,0,0,0,0
30084.0,1,0,0,14,8,16,0,0,0,0,0,0,0,0,0,0,0
30084.1,0,0,0,16,0,-2,0,0,0,0,0,0,0,0,0,0,0
30084.2,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0
30084.3,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30084.4,0,0,0,1,811,0,0,0,0,0,0,0,0,0,0,0,0
30084.5,0,0,0,14,8,16,0,0,0,0,0,0,0,0,0,0,0
30084.6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30084.7,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0
30084.8,0,0,0,1,812,0,0,0,0,0,0,0,0,0,0,0,0
30084.9,0,0,0,18,3,0,0,0,1,18,1,5,0,0,0,0,0
30085.0,1,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30085.1,0,0,2,21,764,0,0,0,0,18,1,5,0,18,3,90,0
30085.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30086.0,1,0,0,1,787,0,0,0,0,18,2,5,0,0,0,0,0
30086.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30086.2,0,0,2,21,764,0,0,0,0,18,1,5,0,18,3,90,0
30086.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30087.0,1,0,0,1,784,0,0,0,0,18,2,5,0,0,0,0,0
30087.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30087.2,0,0,2,21,764,0,0,0,0,18,1,5,0,18,3,90,0
30087.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30088.0,1,0,0,18,3,0,0,0,1,18,1,5,0,0,23,1,3
30088.1,0,0,2,10,3,0,0,0,0,18,1,5,0,0,23,1,3
30088.2,0,0,0,7,1,0,0,0,0,18,2,5,0,0,0,0,0
30089.0,1,0,0,1,787,0,0,0,0,18,2,5,0,0,0,0,0
30089.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30089.2,0,0,2,21,764,0,0,0,1,18,1,5,0,0,0,0,0
30089.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30090.0,1,0,0,1,784,0,0,0,0,18,2,5,0,0,0,0,0
30090.1,0,0,2,21,764,0,0,0,1,18,1,5,0,0,0,0,0
30090.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30091.0,1,0,0,1,784,0,0,0,0,18,2,5,0,0,0,0,0
30091.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30091.2,0,0,2,21,764,0,0,0,1,18,1,5,0,0,0,0,0
30091.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30092.0,1,0,0,1,799,0,0,0,0,18,2,5,0,0,0,0,0
30092.1,0,0,2,21,766,0,0,0,1,18,1,5,0,0,0,0,0
30092.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30093.0,1,0,0,7,1,0,0,0,0,18,36,1000786,0,0,0,0,0
30093.1,0,0,0,1,799,0,0,0,0,18,36,1000786,0,0,0,0,0
30093.2,0,0,0,23,2,0,0,0,0,18,35,1000786,0,0,0,0,0
30093.3,2,0,2,10,5,0,0,0,0,18,35,1000786,0,0,23,1,5
30093.4,0,0,0,1,784,0,0,0,0,18,35,1000786,0,0,0,0,0
30093.5,0,0,0,23,1,0,0,0,0,18,36,1000786,0,0,0,0,0
30094.0,1,0,0,1,787,0,0,0,0,18,2,5,0,0,0,0,0
30094.1,0,0,2,21,764,0,0,0,1,18,1,5,0,0,0,0,0
30094.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30095.0,1,0,0,1,799,0,0,0,0,18,36,1000300,0,0,0,0,0
30095.1,0,0,0,1,785,0,0,0,0,18,35,1000300,0,0,0,0,0
30095.2,0,0,2,10,5,0,0,0,0,18,35,1000300,0,0,23,1,5
30095.3,0,0,0,7,1,0,0,0,0,18,2,5,0,0,0,0,0
30096.0,1,0,0,1,808,0,0,0,0,0,0,0,0,0,0,0,0
30097.0,1,0,0,21,734,0,0,0,0,0,0,0,0,0,26,1,0
30097.1,0,0,0,1,812,0,0,0,0,0,0,0,0,0,0,0,0
30098.0,1,0,2,21,766,0,0,0,1,18,1,5,0,0,0,0,0
30098.1,0,0,0,1,784,0,0,0,0,18,2,5,0,0,0,0,0
30098.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30099.0,1,0,0,1,839,0,0,0,0,0,0,0,0,0,0,0,0
30099.1,0,0,0,14,12,16,0,0,0,0,0,0,0,0,0,0,0
30099.2,0,0,0,16,-2,0,0,0,0,0,0,0,0,0,0,0,0
30099.3,0,0,0,1,839,0,0,0,0,0,0,0,0,0,0,0,0
30099.4,0,0,0,14,12,16,0,0,0,0,0,0,0,0,0,0,0
30099.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.0,1,0,2,9,0,0,0,0,0,18,1,6,0,0,0,0,0
30100.1,0,0,2,21,727,0,0,0,0,18,1,6,0,0,0,0,0
30100.2,0,0,0,24,0,0,0,0,0,18,2,6,0,0,0,0,0
30100.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101.0,1,0,0,1,785,0,0,0,0,18,2,5,0,0,0,0,0
30101.1,0,0,2,21,764,0,0,0,1,18,1,5,0,0,0,0,0
30101.2,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30102.0,1,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0
30103.0,1,0,0,1,809,0,0,0,0,18,2,5,0,0,0,0,0
30103.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30103.2,0,0,2,21,738,0,0,0,1,18,1,5,0,0,0,0,0
30103.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30104.0,1,0,0,1,808,0,0,0,0,18,2,5,0,0,0,0,0
30104.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30104.2,0,0,2,21,706,0,0,0,1,18,1,5,0,0,0,0,0
30104.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30105.0,1,0,0,1,796,0,0,0,0,18,2,5,0,0,0,0,0
30105.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30105.2,0,0,2,21,715,0,0,0,0,18,1,5,0,18,3,90,0
30105.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30106.0,1,0,0,1,787,0,0,0,0,18,2,5,0,0,0,0,0
30106.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30106.2,0,0,2,21,721,0,0,0,0,18,1,5,0,18,3,90,0
30106.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30107.0,1,0,0,1,809,0,0,0,0,18,2,5,0,0,0,0,0
30107.1,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30107.2,0,0,2,21,738,0,0,0,0,18,1,5,0,0,0,0,0
30107.3,0,0,0,24,0,0,0,0,0,18,2,5,0,0,0,0,0
30108.0,1,0,0,21,734,0,0,0,0,18,2,5,0,0,26,3,0
30108.1,0,0,0,21,703,0,0,0,0,18,2,5,0,0,26,1,0
30108.2,0,0,2,9,0,0,0,0,0,18,1,5,0,0,0,0,0
30108.3,0,0,0,1,787,0,0,0,0,0,0,0,0,0,0,0,0
30109.0,1,0,0,21,734,0,0,0,0,18,2,5,0,0,26,1,0
30109.1,0,0,0,21,736,0,0,0,0,18,2,5,0,0,26,3,0
