key,0,1
19,"TEXT_AKTKLA505_04164_SEQ_19",""
20,"TEXT_AKTKLA505_04164_SEQ_20",""
21,"TEXT_AKTKLA505_04164_SEQ_21",""
22,"TEXT_AKTKLA505_04164_SEQ_22",""
23,"TEXT_AKTKLA505_04164_SEQ_23",""
24,"TEXT_AKTKLA505_04164_TODO_00","チャ・ラカ・ティアと話す"
25,"TEXT_AKTKLA505_04164_TODO_01","指定地点で待機する"
26,"TEXT_AKTKLA505_04164_TODO_02","イェドリマンのチャ・ラカ・ティアと話す"
27,"TEXT_AKTKLA505_04164_TODO_03","打ち上がった魚の情報を集める"
28,"TEXT_AKTKLA505_04164_TODO_04","チャ・ラカ・ティアと話す"
29,"TEXT_AKTKLA505_04164_TODO_05","<If(LessThan(IntegerParameter(1),IntegerParameter(2)))>クシールローダ川で<Sheet(Item,35849,0)/>を釣る<Else/>イェドリマンのチャ・ラカ・ティアに<Sheet(Item,35849,0)/>を納品</If>"
30,"TEXT_AKTKLA505_04164_TODO_06","選者殿のチャ・ラカ・ティアと話す"
31,"TEXT_AKTKLA505_04164_TODO_07",""
32,"TEXT_AKTKLA505_04164_TODO_08",""
33,"TEXT_AKTKLA505_04164_TODO_09",""
34,"TEXT_AKTKLA505_04164_TODO_10",""
35,"TEXT_AKTKLA505_04164_TODO_11",""
36,"TEXT_AKTKLA505_04164_TODO_12",""
37,"TEXT_AKTKLA505_04164_TODO_13",""
38,"TEXT_AKTKLA505_04164_TODO_14",""
39,"TEXT_AKTKLA505_04164_TODO_15",""
40,"TEXT_AKTKLA505_04164_TODO_16",""
41,"TEXT_AKTKLA505_04164_TODO_17",""
42,"TEXT_AKTKLA505_04164_TODO_18",""
43,"TEXT_AKTKLA505_04164_TODO_19",""
44,"TEXT_AKTKLA505_04164_TODO_20",""
45,"TEXT_AKTKLA505_04164_TODO_21",""
46,"TEXT_AKTKLA505_04164_TODO_22",""
47,"TEXT_AKTKLA505_04164_TODO_23",""
48,"TEXT_AKTKLA505_04164_SYSTEM_000_001","本クエストを進行するためには、
「メインクエスト：暁月のフィナーレ」の
「この世界の終末」を完了する必要があります。"
49,"TEXT_AKTKLA505_04164_TLAQATIA_000_010","お前の協力のおかげで、仮説の実証が近づいてきたぜ！
安全な海域には、ほかのグリーナーを動員することで、
各地のデータも集まりつつあるんだ。"
50,"TEXT_AKTKLA505_04164_TLAQATIA_100_010","さて、それじゃあ肝心のお前に頼みたいことなんだけど……"
51,"TEXT_AKTKLA505_04164_AUBRACIE_000_011","チャ・ラカさん！！！"
52,"TEXT_AKTKLA505_04164_TLAQATIA_000_012","ん……？
おお、どうした？"
53,"TEXT_AKTKLA505_04164_TLAQATIA_000_013","そういや、まだお前に紹介してなかったな。
研究を手伝ってくれている、うちの学生のオブラシーだ。"
54,"TEXT_AKTKLA505_04164_AUBRACIE_000_014","いまは、ゆっくりと挨拶している場合じゃありませんよ……！
知神の港に、クジラが迷い込んできたんです！
しかも衰弱している様子で……！！"
55,"TEXT_AKTKLA505_04164_AUBRACIE_000_015","港湾職員から水脈や水棲生物に詳しい、
チャ・ラカさんに、急いで来てほしいって要請が！"
56,"TEXT_AKTKLA505_04164_TLAQATIA_000_016","わ、わかった！
すぐ向かうよ……！！"
57,"TEXT_AKTKLA505_04164_TLAQATIA_000_017","こりゃ、依頼の話は後回しだな。
一緒に様子を見に行こうぜ！"
58,"TEXT_AKTKLA505_04164_AUBRACIE_000_019","みんな集まっているし、このあたりだと思うんですが……。
クジラが迷い込むなんて、よっぽどの事件ですよ。"
59,"TEXT_AKTKLA505_04164_TLAQATIA_000_020","あれは北洋を回遊している種類だな……。
近海で見かけるのは珍しくないけど、
陸に近づくことは、まずないはずだ。"
60,"TEXT_AKTKLA505_04164_AUBRACIE_000_021","ここから観察できる範囲では、外傷は見受けられません。
最近は海が荒れたって話も聞かないし、いったいどうして……？"
61,"TEXT_AKTKLA505_04164_TLAQATIA_000_022","ともかく、大学の施設で保護して、治療と分析だ。
生体エーテルの測定も行わなきゃならないか……
人手の手配を頼めるか？"
62,"TEXT_AKTKLA505_04164_AUBRACIE_000_023","はい、もちろんです！"
63,"TEXT_AKTKLA505_04164_TLAQATIA_000_024","これは大掛かりな仕事になりそうだな……。
悪い、しばらく依頼どころじゃなくなるかもだ。
選者殿に戻って、待っていてくれ！"
64,"TEXT_AKTKLA505_04164_TLAQATIA_000_030","待たせたな……。
クジラの応急手当と、簡易的な分析が済んだところだ。"
65,"TEXT_AKTKLA505_04164_AUBRACIE_000_031","当初の見立てどおり、大きな外傷はありませんでした。
しかし、エーテル酔いに似た症状で、意識が混濁している様子……
生体エーテルの値にも乱れが見られました。"
66,"TEXT_AKTKLA505_04164_TLAQATIA_000_032","ああ、港に迷い込んだのも、そのせいだろうな。
しかし、いったい何に影響を受けたのか……。"
67,"TEXT_AKTKLA505_04164_KYTTE_000_033","やぁ、チャ・ラカ。
それに<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>も。
クジラの話は聞いたよ……大変なことになってるみたいだね。"
68,"TEXT_AKTKLA505_04164_TLAQATIA_000_034","キット！　どうしてここに？"
69,"TEXT_AKTKLA505_04164_KYTTE_000_035","同じエーテル学系の研究者として、少し気になることがあってね。
水脈関係のことじゃないかって、君に相談に来たんだよ。"
70,"TEXT_AKTKLA505_04164_KYTTE_000_036","ちょうどクジラが迷いこんできたのと同じ頃！
新型エーテライトを置いている、サベネア島のイェドリマンから、
大量の魚が浜に打ち上がるという事件があったと、報告がきたんだ。"
71,"TEXT_AKTKLA505_04164_TLAQATIA_000_037","なるほど、離れた場所で同時に起きた、ふたつの事件か……。
海洋生物の異常行動は、災害の前触れであることもあり得るし、
確かに俺の研究とも関連があるかもしれないな。"
72,"TEXT_AKTKLA505_04164_TLAQATIA_000_038","でも、生物に強いエーテル酔いを与えるほどの水脈の乱れかぁ……。
俺の「水脈潮汐説」でも、それほどの変動は予測できちゃいない。"
73,"TEXT_AKTKLA505_04164_TLAQATIA_000_039","あくまで水脈は、一定のリズムで世界を巡っているはず。
その考えを証明するために、今までデータ分析を重ねてきたんだ。"
74,"TEXT_AKTKLA505_04164_TLAQATIA_000_040","突発的な水脈の乱れが事実だとしたら、
その原因を特定するまで、俺の理論の証明は遠のいちまう。
クジラたちの件の究明は元より、な……。"
75,"TEXT_AKTKLA505_04164_AUBRACIE_000_041","クジラの件については、近海の水脈に異変がないかどうか、
魔法大学がシャーレアン沖に、調査船を出すことになっています。
同じことが続けば、都市にとっても問題ですからね。"
76,"TEXT_AKTKLA505_04164_AUBRACIE_000_042","そしてキットさんが伝えてくれたように、2件の関連を探るなら、
サベネア島側も調査しなければというところでしょうか……。"
77,"TEXT_AKTKLA505_04164_KYTTE_000_043","そうなるね、両方を調べなくちゃ始まらないよ。
現地のシャーレアンの協力者に頼んでみるか、それとも……
あっ、ちょうど事情に通じた適任者がいるんじゃない？"
78,"TEXT_AKTKLA505_04164_Q1_000_000","何と言う？"
79,"TEXT_AKTKLA505_04164_A1_000_001","もちろん、自分がサベネア島に向かおう"
80,"TEXT_AKTKLA505_04164_A1_000_002","やっぱり自分の出番か……"
81,"TEXT_AKTKLA505_04164_KYTTE_000_045","ふふん、頼もしいねー！
さすが、うちの被検体に志願した度胸の持ち主だよ。"
82,"TEXT_AKTKLA505_04164_TLAQATIA_000_046","……俺も行かせてくれ！"
83,"TEXT_AKTKLA505_04164_KYTTE_000_047","おお？
大学に引き篭もってばかりの君が、サベネア島に行くの？"
84,"TEXT_AKTKLA505_04164_TLAQATIA_000_048","こいつが各地を飛び回ってくれたことで、
俺の研究は進展を見せてきたんだ。
なら俺も、肝心なときに待ってるだけじゃいられない！"
85,"TEXT_AKTKLA505_04164_AUBRACIE_000_049","チャ・ラカさん、サベネア島なんて行ったことないでしょう……！？
行くとなれば、新型エーテライトでってなるんでしょうけど、
エーテル酔いが酷いんだから、絶対やめておいたほうが……。"
86,"TEXT_AKTKLA505_04164_TLAQATIA_000_050","今回の調査は、すぐに決行しなくちゃ意味がない！
それに……俺がエーテル学の研究者として生きていく以上、
フィールドワークは、避けて通れない道だからな。"
87,"TEXT_AKTKLA505_04164_TLAQATIA_000_051","恐怖が先立って、これまで避けてきたけど……
今が、そのときだって感じるんだ！"
88,"TEXT_AKTKLA505_04164_KYTTE_000_052","……こりゃ、意志は固そうだね！"
89,"TEXT_AKTKLA505_04164_AUBRACIE_000_053","もう……知りませんからね。
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんに、
迷惑がかからないようにしてくださいよ。"
90,"TEXT_AKTKLA505_04164_TLAQATIA_000_054","あっ！　そ、それはそうだな……
なぁ、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>。
俺も一緒に行って、構わないか……？"
91,"TEXT_AKTKLA505_04164_TLAQATIA_000_055","よしっ……！！
それじゃあ、イェドリマンで集合だ！
俺とお前で、事件の真相を探りにいこう！"
92,"TEXT_AKTKLA505_04164_AUBRACIE_000_056","チャ・ラカさんは、イェドリマンまで、
キットさんのところから新型エーテライトを使うみたいですね。
意気込んでましたけど、本当に大丈夫かな……。"
93,"TEXT_AKTKLA505_04164_ALCHEMISTA04164_100_061","こいつがエーテル酔いで転がってるのを見つけてな……。
少し様子を見てやってたんだ。"
94,"TEXT_AKTKLA505_04164_TLAQATIA_000_060","……ぁ…………
その声……<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>か……？"
95,"TEXT_AKTKLA505_04164_ALCHEMISTA04164_000_061","たまたま通りがかったから看てやってたんだが、
これほど酷いエーテル酔いを起こす奴は、珍しいぞ。"
96,"TEXT_AKTKLA505_04164_TLAQATIA_100_062","ううぅ……テレポ直後はかなりやばかった……。
今回は、今までで一番すごい景色が見えたなぁ……！"
97,"TEXT_AKTKLA505_04164_TLAQATIA_200_062","やっぱり、どこまでも続く花畑が見えてさ……
愉快な仲間との楽しい時間が、
ずーっと続いてるみたいだったんだ！"
98,"TEXT_AKTKLA505_04164_TLAQATIA_300_062","あははっ、みんなで歌って踊って、楽しかったなぁ！
俺と、俺が、おれがい～っぱいいて、みんなで、
うぇッおえっ…………"
99,"TEXT_AKTKLA505_04164_ALCHEMISTA04164_400_062","おいおい、無理して動くなよ……。
さっきまでこの道端で、
魚みたいに痙攣を起こしてたじゃないか。"
100,"TEXT_AKTKLA505_04164_TLAQATIA_500_062","本当にありがとうございます…………
まだ、幻覚が続いてるみたいで……うぅ……。"
101,"TEXT_AKTKLA505_04164_TLAQATIA_000_062","す、すまないけど……もう少し休むよ……。
例の、打ち上げられた魚……聞き込み、頼……む……。"
102,"TEXT_AKTKLA505_04164_TLAQATIA_000_063","……今は、ちょっと…………
聞き込み、頼む……。"
103,"TEXT_AKTKLA505_04164_ALCHEMISTA04164_000_064","お前さんら、何か用があって遥々来たみたいだな。
どれ、こいつの面倒は俺が看ておいてやるよ。"
104,"TEXT_AKTKLA505_04164_ALCHEMISTB04164_000_070","魚の事件かぁ……あれは、すごい光景だったよ。
打ち上げられた魚で、浜辺が埋め尽くされてね。
漁師たちが片付けてるらしいが、ありゃあ大変だろうよ。"
105,"TEXT_AKTKLA505_04164_ALCHEMISTB04164_000_071","予兆と思えるような変わった出来事も、特になかったかな……。
あの日は、普段どおりのきれいな満月の夜だったのにね。"
106,"TEXT_AKTKLA505_04164_ALCHEMISTB04164_100_071","魚たちが打ち上がる前に、
予兆と思えるような変わった出来事も、特になかったかな……。
あの日は、普段どおりのきれいな満月の夜だったのにね。"
107,"TEXT_AKTKLA505_04164_FISHER04164_000_072","魚が散らかってるなって？
ふぅ、これでもずいぶん片付けたんだぜ！
早く処分しねぇと腐っちまうし、商売上がったりだし散々だ！"
108,"TEXT_AKTKLA505_04164_FISHER04164_000_073","そもそも、打ち上げられたアルネアンサーモンは、
産卵のため川を遡上するとき以外は、陸に寄り付かないんだ。"
109,"TEXT_AKTKLA505_04164_FISHER04164_000_074","とにかく、こんなこと起きるのは初めてだよ。
そんで、二度とゴメンだね。"
110,"TEXT_AKTKLA505_04164_FISHER04164_100_074","漁師ってのは、泳いでる魚を捕るもんだっての！
とにかく、こんなこと起きるのは初めてだよ。
そんで、二度とゴメンだね。"
111,"TEXT_AKTKLA505_04164_MERCHANT04164_000_075","魚が打ち上げられた日に、何があったか？
不可解なことと言えば、同じ頃に衆園の森から流れる川が、
増水して大変だったよ……。"
112,"TEXT_AKTKLA505_04164_MERCHANT04164_000_076","海から潮が逆流してきて、
森の奥まで魚を運んできたって噂もあるくらいでさ。"
113,"TEXT_AKTKLA505_04164_MERCHANT04164_100_076","海から潮が逆流してきて、
森の奥まで魚を運んできたって噂もあるくらいでさ。
増水ついでに、そんな妙なこと起こるもんかねぇ。"
114,"TEXT_AKTKLA505_04164_ALCHEMISTA04164_000_079","この兄さん、いくらか良くなってきたみたいだな。
うちで用意した錬金薬も効いてるようだ。"
115,"TEXT_AKTKLA505_04164_TLAQATIA_000_080","ああ、話を聞いてまわってきてくれたんだな、ありがとう……。
まだ立ち歩くのはちょっと……っていう感じだけど、
この人が看ていてくれたおかげで、だいぶマシになったよ。"
116,"TEXT_AKTKLA505_04164_TLAQATIA_000_081","それで、何か関係のありそうなことはわかったか……？"
117,"TEXT_AKTKLA505_04164_TLAQATIA_000_082","ふむ……魚が打ち上がったのは満月の夜で、
川を海水が逆流……海嘯が起きるほどの潮位だったってことか。
普段は沿岸で見ない魚っていうのも、クジラとの共通点になるな。"
118,"TEXT_AKTKLA505_04164_TLAQATIA_000_083","海嘯に乗って密林のほうへ遡っていった魚っていうのが気になる。
何より、浜に打ち上げられて死んじまった個体よりは、
正確なデータが得られそうだ。"
119,"TEXT_AKTKLA505_04164_TLAQATIA_000_084","それがシャーレアンに来たクジラと似た状態なら、
ふたつの現象が、同種の要因によるものという証拠になる。"
120,"TEXT_AKTKLA505_04164_TLAQATIA_000_085","よし、それじゃあグリーナーとしてのお前に依頼だ。
クシールローダ川を遡っていったという、
「<Sheet(Item,35849,0)/>」を釣ってきてくれ！"
121,"TEXT_AKTKLA505_04164_TLAQATIA_100_085","釣り餌なら、外洋種から淡水種まで広い種の魚が好む、
「ウマビル」がここでも使えるんじゃないかな。
サベネア島までやってきた成果を出せたら嬉しいよ！"
122,"TEXT_AKTKLA505_04164_TLAQATIA_000_086","クシールローダ川に向かい、釣り餌に「ウマビル」を使って、
「<Sheet(Item,35849,0)/>」を釣ってきてくれ！
今回の事件を解き明かす、糸口になるんじゃないかと思うんだ。"
123,"TEXT_AKTKLA505_04164_TLAQATIA_000_091","おお、よかったぁ……！
張り切ってここまで来たからな、
お前のおかげで、ちゃんと成果が得られて嬉しいよ！"
124,"TEXT_AKTKLA505_04164_TLAQATIA_000_092","俺の方でも収穫があったぞ！
介抱してくれた錬金術師たちと情報交換ができたんだ。
彼らはエーテル学についても、素晴らしい見識を持っててな。"
125,"TEXT_AKTKLA505_04164_TLAQATIA_000_093","ほとんど身動きがとれずではあったけど、
苦しい思いをしてまで、現地に来た甲斐があったよ。"
126,"TEXT_AKTKLA505_04164_TLAQATIA_000_094","そこから得た学びを活かすためにも、
まずは、はやいとこ帰ってサンプルの分析だな……！"
127,"TEXT_AKTKLA505_04164_TLAQATIA_000_095","うぅぅ、帰りは新型を使わなくていいにせよ、
またエーテライトかぁ……！！"
128,"TEXT_AKTKLA505_04164_TLAQATIA_000_100","ああ、お前も帰ったか！
帰路もやっぱりエーテル酔いはしたけど……
まぁ、新型を一度知ってしまえばね。"
129,"TEXT_AKTKLA505_04164_TLAQATIA_000_101","ジャングルで見つかった魚の分析も、あらかた終わったよ。
件の魚と、クジラの生体エーテルの乱れを比較したところ、
案の定、ぴたりと一致したんだ。"
130,"TEXT_AKTKLA505_04164_AUBRACIE_000_102","北洋のクジラと、豊穣海の魚、
いずれも水脈のエーテル濃度の急変動によって、
近づかないはずの陸地に接近してしまった、と……。"
131,"TEXT_AKTKLA505_04164_TLAQATIA_000_103","しかし、この乱れは激し過ぎる……。
やっぱり、俺の「水脈潮汐説」では説明ができない現象だ。"
132,"TEXT_AKTKLA505_04164_TLAQATIA_000_104","こんな異常な急変動が起こったら、仮説が破綻しちまう。
保護されているクジラたちを安全に海に還すためにも、
どうにか要因を解明したいが……。"
133,"TEXT_AKTKLA505_04164_Q2_000_000","何と言う？"
134,"TEXT_AKTKLA505_04164_A2_000_001","満月の夜に海嘯が起きたと聞いた"
135,"TEXT_AKTKLA505_04164_A2_000_002","潮の干満とは関係ないのか？"
136,"TEXT_AKTKLA505_04164_TLAQATIA_000_106","なるほど……サベネア島の島民が、そんな話をしてたんだっけ。"
137,"TEXT_AKTKLA505_04164_AUBRACIE_000_107","月の満ち欠けによって起こる潮の変化のような現象……
それが水脈にもあるならば、
月の異変の影響は、大いに受けるはずですよね。"
138,"TEXT_AKTKLA505_04164_TLAQATIA_000_108","最近、月に起きた異変と言えば……"
139,"TEXT_AKTKLA505_04164_TLAQATIA_000_109","ゾディアークの消失か……！
月の内部に封じられていた巨大なエーテルが還ったんだ、
その影響が、水脈に影響を及ぼしたとしてもおかしくはない！"
140,"TEXT_AKTKLA505_04164_TLAQATIA_000_110","「水脈潮汐説」に例外が生じた理由にもなるが、
だとすれば、今回のようなケースが続発する可能性もあるな……。"
141,"TEXT_AKTKLA505_04164_NELE_000_111","君がエーテライトを使ってサベネア島まで行ったと聞きましてね。
驚かされましたが、さぞや大発見があったろうと……
しかし、この雰囲気は何事です？"
142,"TEXT_AKTKLA505_04164_NELE_000_112","ふむ……。"
143,"TEXT_AKTKLA505_04164_NELE_000_113","チャ・ラカ……いたずらに不安を煽るのではなく、
君は研究者として、どのような新たな仮説を打ち立てるつもりです？"
144,"TEXT_AKTKLA505_04164_TLAQATIA_000_114","新たな仮説……ですか。
俺の「水脈潮汐説」は、ゾディアークの存在が前提だった。
それが消えた状況での水脈の変動を、予測するには……"
145,"TEXT_AKTKLA505_04164_TLAQATIA_000_115","そうか！
ゾディアークのような高密度エーテル塊が、
天になかった時代の古生物のデータを調べれば！"
146,"TEXT_AKTKLA505_04164_AUBRACIE_000_116","ちょっと、チャ・ラカさん！！
さすがにそこまで古い時代から現代まで、
生き残り続けている海洋生物なんて、見つかっていませんよ！"
147,"TEXT_AKTKLA505_04164_TLAQATIA_000_117","ええっ！
だって<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>なら、
見つけてきてくれそうじゃないか……！？"
148,"TEXT_AKTKLA505_04164_AUBRACIE_000_118","いくら腕利きのグリーナーでも、無茶苦茶ですよ！
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんに、
どれだけ世界中駆け回らせるつもりですか！？"
149,"TEXT_AKTKLA505_04164_TLAQATIA_100_117","そんなこと言うなよ、見つかるったら！
なぁ、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！！"
150,"TEXT_AKTKLA505_04164_NELE_000_119","はははっ、その調子です！
多少の難題も、諦めず、考え続けなければ！"
151,"TEXT_AKTKLA505_04164_SYSTEM_000_120","「漁師」がレベル88以上になると、
選者殿の「チャ・ラカ・ティア」から、
次のクエストが受注可能です。"
152,"TEXT_AKTKLA505_04164_SYSTEM_000_121","次のクエストを進行するためには、
「メインクエスト：暁月のフィナーレ」の
「生まれ死んで答を得る」を完了する必要があります。"
153,"TEXT_AKTKLA505_04164_TLAQATIA_000_090","（★未使用／削除予定★）"
