key,0,1
28,"TEXT_SUBCTS815_00152_TODO_04",""
29,"TEXT_SUBCTS815_00152_TODO_05",""
30,"TEXT_SUBCTS815_00152_TODO_06",""
31,"TEXT_SUBCTS815_00152_TODO_07",""
32,"TEXT_SUBCTS815_00152_TODO_08",""
33,"TEXT_SUBCTS815_00152_TODO_09",""
34,"TEXT_SUBCTS815_00152_TODO_10",""
35,"TEXT_SUBCTS815_00152_TODO_11",""
36,"TEXT_SUBCTS815_00152_TODO_12",""
37,"TEXT_SUBCTS815_00152_TODO_13",""
38,"TEXT_SUBCTS815_00152_TODO_14",""
39,"TEXT_SUBCTS815_00152_TODO_15",""
40,"TEXT_SUBCTS815_00152_TODO_16",""
41,"TEXT_SUBCTS815_00152_TODO_17",""
42,"TEXT_SUBCTS815_00152_TODO_18",""
43,"TEXT_SUBCTS815_00152_TODO_19",""
44,"TEXT_SUBCTS815_00152_TODO_20",""
45,"TEXT_SUBCTS815_00152_TODO_21",""
46,"TEXT_SUBCTS815_00152_TODO_22",""
47,"TEXT_SUBCTS815_00152_TODO_23",""
48,"TEXT_SUBCTS815_00152_SYNTGOHT_000_000","For Twelve's sake, what living am I to make without wares to sell? She promised the shipment would be here by now."
49,"TEXT_SUBCTS815_00152_SYNTGOHT_000_001","Ah, you there. You're an adventurer, are you not? Might I ask for your help in tracking a shipment of goods sorely behind schedule?"
50,"TEXT_SUBCTS815_00152_SYNTGOHT_000_002","I know what you're thinking, but considering the client, this request is certain to benefit you as well."
51,"TEXT_SUBCTS815_00152_SYNTGOHT_000_003","If you're up for the task, I would have you speak with Nesting Heron at the Bonfire in central Thanalan. For the shipment to be so late, I can only imagine some new innovation of that Mutamix fellow has her preoccupied."
52,"TEXT_SUBCTS815_00152_SYNTGOHT_000_004","Please make haste to the Bonfire. I need those goods delivered as soon as possible. With any luck, Mutamix will have discovered something interesting to share with you, as well."
53,"TEXT_SUBCTS815_00152_NESTINGHERON_000_010","What's this about a shipment? Oh, yes, of course. The package is prepared and ready to be shipped. I meant to handle it sooner, but I've become engrossed in the study of desynthesis."
54,"TEXT_SUBCTS815_00152_NESTINGHERON_000_011","I'll be sure to send word of your visit along with his wares."
55,"TEXT_SUBCTS815_00152_NESTINGHERON_000_012","Hm? You have not heard of desynthesis? I suppose you would have to visit the Bonfire quite often to keep pace with Mutamix's myriad findings. Allow me to explain."
56,"TEXT_SUBCTS815_00152_NESTINGHERON_000_013","Desynthesis is a new technique developed by Mutamix to break down weapons and armor into their constituent parts."
57,"TEXT_SUBCTS815_00152_NESTINGHERON_000_014","In short, it allows the <Emphasis>retrieval</Emphasis> of those materials originally used to craft an item. On occasion, the process will also yield a peculiar crystallized mass."
58,"TEXT_SUBCTS815_00152_NESTINGHERON_000_015","There is still much research to be done, but we believe the mass is formed from residual spiritbond energies infused into equipment by the hands that crafted them. Because the process is similar to the creation of materia, we've come to call these crystals “demimateria.”"
59,"TEXT_SUBCTS815_00152_NESTINGHERON_000_016","Just imagine the applications! Fortifying weapons, creating new armor─the possibilities are limitless."
60,"TEXT_SUBCTS815_00152_NESTINGHERON_000_017","It may also be worth mentioning that, while some of the demimateria by-products seemed unfit for reuse, their radiance was not unlike the rubies and sapphires one might find for sale in Ul'dah. I imagine they would fetch a fair price if you were to show them to the right buyer."
61,"TEXT_SUBCTS815_00152_NESTINGHERON_000_018","But if you are truly interested in learning more of desynthesis, I can think of no better way than trying it yourself! Perhaps the next time we meet, you can tell me of your own findings."
62,"TEXT_SUBCTS815_00152_SYSTEM_000_020","You can now use the general action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Desynthesis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and by doing so break down unwanted items into their constituent parts."
63,"TEXT_SUBCTS815_00152_SYSTEM_000_021","The Desynthesis action can only be used by a Disciple of the Hand level 30 or above."
64,"TEXT_SUBCTS815_00152_SYSTEM_000_022","The Desynthesis action can be accessed via the General tab in the Actions & Traits menu, or by selecting Desynthesis from an item's subcommand menu."
