key,0,1
31,"TEXT_LUCKRA305_03979_TODO_07",""
32,"TEXT_LUCKRA305_03979_TODO_08",""
33,"TEXT_LUCKRA305_03979_TODO_09",""
34,"TEXT_LUCKRA305_03979_TODO_10",""
35,"TEXT_LUCKRA305_03979_TODO_11",""
36,"TEXT_LUCKRA305_03979_TODO_12",""
37,"TEXT_LUCKRA305_03979_TODO_13",""
38,"TEXT_LUCKRA305_03979_TODO_14",""
39,"TEXT_LUCKRA305_03979_TODO_15",""
40,"TEXT_LUCKRA305_03979_TODO_16",""
41,"TEXT_LUCKRA305_03979_TODO_17",""
42,"TEXT_LUCKRA305_03979_TODO_18",""
43,"TEXT_LUCKRA305_03979_TODO_19",""
44,"TEXT_LUCKRA305_03979_TODO_20",""
45,"TEXT_LUCKRA305_03979_TODO_21",""
46,"TEXT_LUCKRA305_03979_TODO_22",""
47,"TEXT_LUCKRA305_03979_TODO_23",""
48,"TEXT_LUCKRA305_03979_GAIA_000_000","かつて転生を果たしたミトロンとアログリフは、
幸か不幸か、記憶を取り戻してしまったがゆえに、
アシエンとしての使命に縛られてしまった……。"
49,"TEXT_LUCKRA305_03979_GAIA_000_001","私のように、すべて忘れたまま生きられていたら、
どんなに楽だったことか。"
50,"TEXT_LUCKRA305_03979_GAIA_000_002","それでも忘れたくない、忘れられたくない。
取り戻せるなら取り戻したい。
……それほどまでに、素敵な思い出だったのね。"
51,"TEXT_LUCKRA305_03979_RYNE_000_010","……こうして願いが叶ったことが、いまだに信じられません。
本当に、私たちがやったんですね。"
52,"TEXT_LUCKRA305_03979_RYNE_000_011","この景色を、みんなにも見せたかったな……！"
53,"TEXT_LUCKRA305_03979_Q1_000_000","何と言う？"
54,"TEXT_LUCKRA305_03979_A1_000_001","自分の口から、必ず伝えるよ"
55,"TEXT_LUCKRA305_03979_A1_000_002","ガイアなら、会いにいけるかも？"
56,"TEXT_LUCKRA305_03979_RYNE_000_012","ぜひ、お願いします！
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんなら、あちらの世界に
物を運ぶこともできるんですよね？"
57,"TEXT_LUCKRA305_03979_RYNE_000_013","それなら、こっちの名物とか珍味とかを、
お土産に持っていっていただければ、
みんなに喜んでもらえるでしょうか……？"
58,"TEXT_LUCKRA305_03979_GAIA_000_014","そこは、リーンが手作りしたらどうかしら？
成長したところをみせるチャンスじゃない。"
59,"TEXT_LUCKRA305_03979_RYNE_000_015","それもそうだね……！
クリスタリウムに戻ったら、ミーン工芸館の食薬科の人たちに、
いろいろ教えてもらおうかな……！"
60,"TEXT_LUCKRA305_03979_RYNE_000_016","ええっ、そうなんですか！？"
61,"TEXT_LUCKRA305_03979_GAIA_000_017","ああ……そういえば、アシエンたちは次元を超えて、
この世界にやってきたとかなんとか、
ミトロンが言っていたわね。"
62,"TEXT_LUCKRA305_03979_GAIA_000_018","アシエンの術を思い出せれば、可能かもしれないけど……
ミトロンの「接続」が解けた今、私だけじゃ難しいでしょうね。"
63,"TEXT_LUCKRA305_03979_RYNE_000_019","でもそれって……
ガイアがもうどこにも行かないってことだよね？
だったらむしろ、良かったかも！"
64,"TEXT_LUCKRA305_03979_GAIA_000_020","ところでその、みんなって……。
サンクレッドが物知りお兄さんで……
ウリエンジェが名付け親で師匠、だったわよね？"
65,"TEXT_LUCKRA305_03979_RYNE_000_021","ちがうよガイア、逆、逆！"
66,"TEXT_LUCKRA305_03979_GAIA_000_022","あら、そうだったかしら……？
どうやら完全には記憶を消されずに済んだみたいだけど、
まだ頭の中で整理が追いついてなくて……。"
67,"TEXT_LUCKRA305_03979_GAIA_000_023","でも、これからはもう、
<Emphasis>『見えない妖精』</Emphasis>の声を聞くこともないのね。
いざいなくなると、ちょっぴり寂しさを感じるわ。"
68,"TEXT_LUCKRA305_03979_RYNE_000_024","……そろそろ帰って休もう。
この周辺のエーテルも落ち着いてきたとはいえ、
ふかふかなベッドにはかなわないから！"
69,"TEXT_LUCKRA305_03979_GAIA_000_025","それじゃ、運転は任せて！"
70,"TEXT_LUCKRA305_03979_RYNE_000_030","もう、ガイアったら……
ごまかしてたけど、また足をつりそうになってた。
私も運転おぼえようかなぁ？"
71,"TEXT_LUCKRA305_03979_GAIA_000_040","なるほど、往復の燃料の都合で、
ここに停めておかざるを得ないのね。
……寄り道してたら、危ないところだったわ。"
72,"TEXT_LUCKRA305_03979_RYNE_000_041","ガイア、運転おつかれさま！
ちょっと休憩する？"
73,"TEXT_LUCKRA305_03979_GAIA_000_042","大丈夫よ、ありがとう。
みんなでおしゃべりしてたらあっという間だったわ。"
74,"TEXT_LUCKRA305_03979_GAIA_000_043","移りゆく景色を眺めてると、いろんな考えが頭によぎるの。
気分転換したいときに、ちょうどいいかもしれないわね。
これ、自分用に購入できないかしら？"
75,"TEXT_LUCKRA305_03979_RYNE_000_044","お金持ち……！"
76,"TEXT_LUCKRA305_03979_GAIA_000_045","それじゃ、モルド・スークに戻って、
「ヤルフォート」さんに報告しましょう。"
77,"TEXT_LUCKRA305_03979_RYNE_000_050","ここに帰ってくると安心します。
あの場所も、いつかそんなふうに、
誰かに安らぎを与えられるような場所になるといいですね。"
78,"TEXT_LUCKRA305_03979_GAIA_000_051","ここの匂いには相変わらず慣れないけど……。
目で見たものや、耳で聞いたものだけじゃなく、
匂いもまた、記憶に訴えかけるものがあるのね。"
79,"TEXT_LUCKRA305_03979_YALFORT_000_060","お帰りなさい！
「無の大地」の様子は、いかがでしたか？"
80,"TEXT_LUCKRA305_03979_RYNE_000_061","いろいろありましたけど……作戦は、大成功です！
きっとこれから、もっともっと広い地域にわたって、
大地に属性が蘇っていくはずです。"
81,"TEXT_LUCKRA305_03979_YALFORT_000_062","それは素晴らしい！
そろそろ「無の大地」に関する情報を解禁して、
より多くの人間で調査にあたってもよいかもしれませんね。"
82,"TEXT_LUCKRA305_03979_YALFORT_000_063","今後は、我々の方でも経過観察を行うようにいたします。
あらためまして、本当におつかれさまでした……！"
83,"TEXT_LUCKRA305_03979_YALFORT_000_070","実は、こちらからも嬉しいお報せがあるんです。
ユールモアに調査を依頼していた、
ガイア様の御家族に関する戸籍情報が見つかったんです。"
84,"TEXT_LUCKRA305_03979_RYNE_000_071","本当ですか！？"
85,"TEXT_LUCKRA305_03979_YALFORT_000_072","プライバシーに関わることですので、
私も内容を確認してはいませんが、
おそらく、ガイア様の本当の名前もわかるかと……。"
86,"TEXT_LUCKRA305_03979_GAIA_000_073","悪いけど……
その話、聞かなかったことにするわ。"
87,"TEXT_LUCKRA305_03979_RYNE_000_074","えっ……？"
88,"TEXT_LUCKRA305_03979_GAIA_000_075","今回の「無の大地」に関する調査作戦を通じて、
本当にいろんなことがわかった。"
89,"TEXT_LUCKRA305_03979_GAIA_000_076","私はアシエン・アログリフの生まれ変わりで、
エデンは光に呑まれて変わり果てた、
大切なトモダチ、ミトロンだった。"
90,"TEXT_LUCKRA305_03979_GAIA_000_077","罪喰いとなったミトロンは、100年間ずっとひとりで、
誰にも自分の名前を呼んでもらえず、
誰にも自分の叫びに応えてもらえず……"
91,"TEXT_LUCKRA305_03979_GAIA_000_078","それでもアログリフの名を呼び続けた。
きっといつかまた、幸せだったあのころのように、
素敵な明日が来ると信じて。"
92,"TEXT_LUCKRA305_03979_RYNE_000_079","そうか……。
ミトロンは、過去を取り戻したかったんじゃない。
停滞した今から、未来に進みたかったんだね。"
93,"TEXT_LUCKRA305_03979_GAIA_000_080","その声は、あくまでも希望に満ちた願いだった。
たったひとりで100年間、育て続けた希望の種子。
ただ、その声に応える者がいなかっただけ……。"
94,"TEXT_LUCKRA305_03979_GAIA_000_081","私も、そばで名前を呼んでくれるリーンがいなかったら、
ミトロンのように闇に呑まれていたかもしれない。"
95,"TEXT_LUCKRA305_03979_GAIA_000_082","だから私は、その願いの声に応えて、
希望の種子を芽吹かせられる人間になりたい。
そのために、ガイアという名前のままでいたいのよ。"
96,"TEXT_LUCKRA305_03979_GAIA_000_083","いつか再び生まれてくる命たちがめぐりあう、
理想郷の象徴となれるように……。"
97,"TEXT_LUCKRA305_03979_RYNE_000_084","ガイア……。"
98,"TEXT_LUCKRA305_03979_GAIA_000_085","せっかく調べてくれたのに、ごめんなさい。"
99,"TEXT_LUCKRA305_03979_YALFORT_000_086","とんでもない。
我々は、ガイア様の意向を尊重いたしますよ！"
100,"TEXT_LUCKRA305_03979_YALFORT_000_087","それでは、我々は調査支援の後処理に取りかかります。"
101,"TEXT_LUCKRA305_03979_RYNE_000_088","……さて、私たちはこれからどうしよう？"
102,"TEXT_LUCKRA305_03979_GAIA_000_089","あら、私の予定はもう決まってるわ。"
103,"TEXT_LUCKRA305_03979_GAIA_000_090","水晶祭の実行委員、やるんでしょう？
思いっきり盛り上げてやろうじゃない！"
